%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
186.0, -9276.108059419163, -10940.396599816871, -10926.762035699134, -17307.08984221099, -2333.8126938119763, -1530.6921637883383, -5563.595064114937, -6396.801042175418, -17346.831243852528, -14941.761188717031, -19811.24518051686, -12563.736744372458, -6043.017630936817, -10030.457083041321, -12011.313380159543, -12477.548417752794, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499221203957E9, 0.0, 2022-02-11 00:20:21.203
188.0, -9278.544399564791, -10943.45878880725, -10928.684285722291, -17309.01209223415, -2331.7786850665434, -1538.8505505145254, -5577.654311377324, -6412.424911549677, -17348.954659575782, -14936.508528770035, -19794.19079949746, -12553.499645411926, -6038.86020646813, -10028.17720510688, -12009.078205714013, -12481.616435243659, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212039647E9, 0.0, 2022-02-11 00:20:21.203
190.0, -9276.17511465253, -10942.520015540125, -10929.980686900699, -17307.782746289104, -2348.631900385845, -1537.8894255029472, -5576.715538110201, -6393.515335740488, -17352.77680787764, -14945.29276434097, -19812.183953783984, -12558.752305358925, -6044.962232704429, -10033.385161564966, -12013.570906349529, -12481.594083499203, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212039714E9, 0.0, 2022-02-11 00:20:21.203
192.0, -9269.648405271579, -10938.92138468282, -10919.520070495615, -17307.17924918881, -2334.1032664898953, -1527.093532931034, -5579.308340467017, -6387.927399626661, -17348.1947002643, -14929.065397866416, -19806.01487231432, -12552.650279122625, -6050.751334518353, -10032.826367953583, -12012.09569121548, -12473.994490384399, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499221203978E9, 0.0, 2022-02-11 00:20:21.203
194.0, -9280.779574010323, -10941.536538784092, -10932.573489257515, -17313.437737636297, -2344.1168480058727, -1541.7786290381705, -5589.38897721636, -6400.086748610348, -17352.352124732988, -14940.934174172186, -19796.761250109823, -12551.465636666493, -6049.432581595491, -10031.284097586167, -12009.011150480646, -12477.391955541607, 0.004, -0.022, 0.988, 192.0, 0.0, 16.0, 127.5, 40.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.644499221203985E9, 0.0, 2022-02-11 00:20:21.203
196.0, -9288.178001425029, -10938.20612886025, -10933.02052414662, -17312.074281224523, -2343.8039235834985, -1543.0973819610338, -5579.688320122757, -6398.253905565012, -17351.994496821702, -14947.371476575314, -19813.703872406946, -12568.609424663715, -6054.9087589870405, -10031.708780730818, -12017.571868607029, -12482.935188166522, 0.004, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212039917E9, 0.0, 2022-02-11 00:20:21.203
198.0, -9289.161478181062, -10937.133245126397, -10932.97582065771, -17317.41634814934, -2340.406458426292, -1541.9797947382683, -5586.527953926081, -6398.008036376004, -17363.61740393846, -14945.248060852058, -19806.35014848115, -12559.355802459217, -6059.513218344834, -10035.374466821488, -12013.347388904976, -12480.387089298618, 0.004, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212039983E9, 0.0, 2022-02-11 00:20:21.203
200.0, -9285.7416612794, -10944.77754173011, -10938.764922471633, -17316.455223137764, -2349.7047841196995, -1549.7805535531704, -5592.428814462282, -6402.567792244887, -17364.131494060934, -14961.609537793343, -19819.31416026523, -12574.622043922192, -6056.048697954261, -10027.4172457954, -12020.1870227083, -12486.109135879176, 0.004, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499221204005E9, 0.0, 2022-02-11 00:20:21.204
202.0, -9277.046832686287, -10959.97672795972, -10934.987477658688, -17311.64959807987, -2337.9477665362083, -1546.025460484679, -5581.67762537928, -6404.534745756954, -17356.66601141286, -14940.017752649517, -19809.345282238162, -12560.383982704161, -6050.304299629248, -10047.51146406072, -12017.884793029403, -12481.705842221481, 0.004, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040117E9, 0.0, 2022-02-11 00:20:21.204
204.0, -9296.381091640127, -10971.26435890965, -10937.602631759957, -17315.695263826285, -2349.36950795287, -1556.4860768897627, -5605.638695435369, -6411.732007471563, -17367.461903984775, -14956.178063890704, -19812.273360761807, -12552.404409933617, -6061.122543945617, -10050.685411773375, -12010.24049642569, -12487.047909146298, 0.004, -0.022, 0.99, 192.0, 0.0, 16.0, 127.5, 40.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444992212040184E9, 0.0, 2022-02-11 00:20:21.204
206.0, -9282.45595484447, -10949.896091210378, -10929.220727589218, -17306.15106894387, -2338.5736153809567, -1545.4219633843857, -5594.261657507617, -6407.798100447429, -17360.599918436994, -14965.744610517575, -19817.0789858197, -12563.24500599444, -6059.200293922459, -10048.405533838932, -12019.360008163454, -12488.165496369063, 0.004, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040253E9, 0.0, 2022-02-11 00:20:21.204
208.0, -9278.343233864694, -10953.159445900852, -10930.137149111886, -17314.95765625926, -2332.762161822577, -1541.9127395049024, -5567.10428799442, -6400.98081838856, -17361.114008559467, -14953.272337111513, -19800.15871526703, -12558.260566980907, -6047.95736646144, -10032.2675743422, -12007.960618491248, -12479.381260798129, 0.004, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040317E9, 0.0, 2022-02-11 00:20:21.204
210.0, -9285.205219412474, -10942.788236473589, -10934.138111369386, -17314.465917881244, -2341.8369700714316, -1543.5891203390504, -5587.891410337855, -6403.595972489831, -17362.43276148233, -14958.346183102869, -19818.73301490939, -12578.332433501773, -6049.611395551133, -10036.223833110791, -12013.459147627253, -12487.964330668967, 0.004, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040381E9, 0.0, 2022-02-11 00:20:21.204
212.0, -9274.431678585015, -10943.92817544081, -10927.142015354875, -17307.849801522472, -2324.9166995187643, -1525.3053933746094, -5564.980872271165, -6391.0119403614935, -17352.508586944175, -14947.639697508777, -19809.25587526034, -12557.165331502598, -6045.498674571357, -10023.46098702681, -12011.42513888182, -12477.95074915299, 0.004, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040448E9, 0.0, 2022-02-11 00:20:21.204
214.0, -9281.718347277445, -10939.234309105195, -10933.333448568994, -17314.220048692234, -2332.918624033764, -1535.564844079595, -5575.888523565355, -6401.919591655683, -17354.028505567134, -14940.91182242773, -19807.35597698164, -12552.024430277877, -6037.519101800812, -10017.761292190706, -12006.060720212547, -12474.821504929247, 0.004, -0.02, 0.988, 192.0, 0.0, 16.0, 127.5, 48.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.6444992212040513E9, 0.0, 2022-02-11 00:20:21.204
216.0, -9273.962291951453, -10944.956355685754, -10931.388846801383, -17313.08010972501, -2330.526987377046, -1537.7553150362153, -5570.032366518065, -6402.7019027116185, -17354.453188711785, -14940.95652591664, -19821.77285215531, -12563.289709483352, -6044.828122237697, -10021.35992304801, -12013.727368560716, -12480.275330576342, 0.004, -0.02, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444992212040577E9, 0.0, 2022-02-11 00:20:21.204
