%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -9301.320827164749, -10624.365284963285, -10943.101160895963, -17238.805262900027, -2703.130567447015, -1953.810686327301, -5809.128976956485, -6869.629844382983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583522944E9, 0.0, 2022-02-11 00:17:38.352
24.0, -9295.419966628548, -10624.186471007642, -10933.847538691467, -17229.238716273157, -2705.5669075926435, -1949.3179856917843, -5797.997808217741, -6864.176018735889, -17350.832206110026, -15318.186917088857, -20241.002171159053, -12332.932631126956, -6651.02978361008, -10160.074849137647, -11998.885810242393, -12346.991878389344, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583523047E9, 0.0, 2022-02-11 00:17:38.352
26.0, -9288.423870614037, -10628.902689087712, -10923.16340484183, -17226.31063774951, -2698.0120179667497, -1941.9195582770776, -5791.359340114515, -6854.520065131196, -17346.026581052134, -15302.875972136972, -20219.611551715323, -12315.67708440746, -6641.597347449941, -10148.943680398903, -11989.162801404334, -12335.190157316943, 0.005, -0.003, 0.497, 192.0, 0.0, 40.0, 127.5, 104.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.644499058352312E9, 0.0, 2022-02-11 00:17:38.352
28.0, -9305.120623722152, -10628.589764665337, -10936.797968959567, -17231.94327735225, -2714.217032696847, -1958.415145685094, -5811.945296757853, -6874.748393863249, -17351.189834021312, -15312.621332719486, -20225.199487829148, -12321.890869366034, -6645.754771918628, -10154.084581623625, -11997.522353830618, -12344.510834754807, 0.005, -0.003, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583523195E9, 0.0, 2022-02-11 00:17:38.352
30.0, -9286.345158379694, -10608.920229544668, -10925.398579287361, -17227.584687183462, -2702.571773835632, -1945.875817045667, -5817.689695082867, -6861.4267541678855, -17344.976049062738, -15303.278303537167, -20228.932229153186, -12323.366084500085, -6648.436981253265, -10152.452904278387, -11999.176382920312, -12343.192081831943, 0.005, -0.003, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499058352326E9, 0.0, 2022-02-11 00:17:38.352
32.0, -9297.766899796356, -10628.72387513207, -10930.315963067527, -17238.715855922204, -2707.287991915702, -1959.4433259300383, -5804.904497254432, -6869.808658338626, -17354.229671267232, -15304.395890759934, -20220.304455793437, -12324.081340322655, -6646.917062630304, -10157.124418869545, -11991.979121205703, -12345.002573132822, 0.005, -0.003, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583523328E9, 0.0, 2022-02-11 00:17:38.352
34.0, -9305.053568488785, -10633.261279256498, -10939.368419571927, -17234.245507031144, -2715.9828205088165, -1962.8184393427898, -5811.610020591023, -6877.341196220064, -17356.643659668407, -15321.629085734974, -20239.214031602627, -12332.999686360323, -6654.382545278376, -10162.82411370565, -11998.774051520117, -12353.116256370098, 0.005, -0.003, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583523395E9, 0.0, 2022-02-11 00:17:38.352
36.0, -9294.324731150238, -10644.973593351078, -10931.478253779203, -17237.911193121814, -2706.036294226205, -1950.0332415143541, -5815.521575870702, -6870.926245561391, -17359.638793425416, -15317.672826966385, -20230.116871609316, -12332.485596237851, -6655.254263312133, -10156.453866535887, -11998.550534075563, -12349.15999760151, 0.006500000000000001, -0.0025, 0.7415, 192.0, 0.0, 32.0, 127.5, 120.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.6444990583523464E9, 0.0, 2022-02-11 00:17:38.352
38.0, -9315.268315704861, -10638.156311292209, -10940.26248935014, -17237.620620443897, -2717.8827187875177, -1962.192590498041, -5820.260145695227, -6880.358681721531, -17365.941985361813, -15321.830251435073, -20238.699941480154, -12333.759645671804, -6658.964652891714, -10158.264357836766, -12001.255095154655, -12351.0151923913, 0.006500000000000001, -0.0025, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499058352353E9, 0.0, 2022-02-11 00:17:38.352
40.0, -9293.520068349848, -10620.945468061624, -10930.695942723269, -17231.07155931849, -2705.1422244479927, -1949.8544275587117, -5818.114378227518, -6866.478248414785, -17353.469711955753, -15316.711701954808, -20235.682455978687, -12327.232936290853, -6652.88497839987, -10159.694869481906, -12003.065586455536, -12343.706171954414, 0.006500000000000001, -0.0025, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444990583523605E9, 0.0, 2022-02-11 00:17:38.352
