%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
188.0, -8949.660831649404, -10569.75997325897, -10725.126948967809, -17070.608385873842, -2386.1381275818503, -2098.471176442048, -5764.693708979334, -7240.847616296723, -16880.61855800373, -15648.657458860573, -20281.68234606771, -12327.948192113423, -6449.394696878755, -10589.205990935086, -11538.417522718612, -12343.147378343032, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988720029426E9, 0.0, 2022-02-11 00:14:32.002
190.0, -8950.532549683161, -10575.549075072895, -10725.439873390183, -17069.244929462067, -2388.0380258605514, -2100.326371231839, -5767.465325291792, -7258.661956627603, -16878.29397658038, -15634.464101131452, -20268.539520327988, -12314.134814040044, -6448.344164889356, -10586.076746711344, -11536.741141884464, -12338.67702945197, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498872002952E9, 0.0, 2022-02-11 00:14:32.002
192.0, -8964.278872523175, -10569.223531392043, -10730.133739725798, -17070.407220173744, -2397.6045724874225, -2108.4400544691152, -5765.431316546359, -7264.763982863901, -16892.643796520686, -15638.263897688854, -20280.654165822765, -12321.712055410393, -6455.921406259705, -10598.996055006512, -11542.530243698387, -12344.35437254362, 0.012, -0.026000000000000002, 0.986, 192.0, 0.0, 48.0, 127.5, 24.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.644498872002962E9, 0.0, 2022-02-11 00:14:32.002
194.0, -8951.448971205828, -10559.27700510943, -10719.829585531901, -17066.294499193966, -2387.0992525934284, -2101.4663101990595, -5760.04454613263, -7249.363630934195, -16891.570912786832, -15622.818842270237, -20277.659032065756, -12314.671255906971, -6459.475333628098, -10591.798793291902, -11537.456397707034, -12339.906375397013, 0.012, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988720029695E9, 0.0, 2022-02-11 00:14:32.002
196.0, -8955.762857885702, -10554.694897496092, -10726.155129212753, -17068.99906027306, -2395.8387846754536, -2095.520746173948, -5768.627616003468, -7265.166314264097, -16890.989767430994, -15639.828519800725, -20276.25087216507, -12311.385549472041, -6456.390792893266, -10583.66275831017, -11538.462226207523, -12340.956907386411, 0.012, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988720029776E9, 0.0, 2022-02-11 00:14:32.002
198.0, -8939.647250133426, -10550.112789882754, -10720.477786121106, -17061.019487502515, -2393.3130375520036, -2078.488716899004, -5755.976528641764, -7254.191607736541, -16885.133610383702, -15637.57099361074, -20277.413162876746, -12310.066796549178, -6450.311118401422, -10567.815371491359, -11541.27854600889, -12338.073532351676, 0.012, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498872002985E9, 0.0, 2022-02-11 00:14:32.002
200.0, -8930.885366306946, -10558.85232196478, -10717.63911457528, -17058.203167701147, -2379.6337699453557, -2082.9814175345205, -5756.334156553049, -7249.251872211918, -16875.47765677901, -15620.51661259134, -20259.82233999042, -12306.91520058098, -6448.545330589453, -10561.601586532783, -11534.595374416755, -12330.63040144806, 0.012, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988720029929E9, 0.0, 2022-02-11 00:14:32.002
202.0, -8958.19919803133, -10564.32849935633, -10721.841242532879, -17063.455827648144, -2382.4500897467246, -2092.0338740389197, -5749.293357049627, -7246.14497973263, -16875.701174223563, -15629.434958629008, -20269.277127895013, -12314.000703573312, -6443.873815998294, -10569.916435470157, -11532.449606949045, -12333.983163116356, 0.01, -0.022, 0.99, 192.0, 0.0, 40.0, 127.5, 40.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444988720029995E9, 0.0, 2022-02-11 00:14:32.002
204.0, -8937.38972394344, -10554.538435284905, -10708.094919692865, -17061.66768809172, -2372.4588599752024, -2087.742339103501, -5749.047487860619, -7240.937023274544, -16883.211360360547, -15634.844080787192, -20262.72806676961, -12311.586715172138, -6449.662917812218, -10561.825103977335, -11530.013266803417, -12331.703285181915, 0.01, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988720030065E9, 0.0, 2022-02-11 00:14:32.003
206.0, -8943.894081579934, -10556.818313219346, -10714.576925584905, -17059.074885734903, -2383.9700083696853, -2103.8132433668666, -5752.154380339906, -7268.25085499893, -16884.32894758331, -15637.012199999357, -20252.088636408884, -12302.400148201008, -6445.773714276996, -10581.76286003147, -11527.912202824618, -12336.464206750896, 0.01, -0.022, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498872003014E9, 0.0, 2022-02-11 00:14:32.003
