%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -8762.241454391653, -10505.31989399432, -10707.111442936832, -17153.488654314122, -2414.301325595537, -1649.6704995239377, -5721.688952647323, -6841.6454603249385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498903962018E9, 0.0, 2022-02-11 00:15:03.962
68.0, -8746.103494894922, -10495.216905500522, -10700.808251000435, -17154.226261881144, -2405.76295921361, -1642.7638104872478, -5702.287638460117, -6835.87871025547, -17453.560823626616, -15753.64360256715, -19802.34918622365, -12075.48523849073, -6569.937654726226, -10768.042298321998, -11520.312609709814, -12250.164121408954, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498903962026E9, 0.0, 2022-02-11 00:15:03.962
70.0, -8766.68945153826, -10511.734844652992, -10706.284428391986, -17152.616936280363, -2408.8027964595317, -1650.3857553465075, -5707.450891429293, -6848.350983661531, -17453.627878859985, -15757.130474702177, -19810.552276438746, -12077.452192002796, -6572.284587894033, -10792.360996289373, -11514.925839296084, -12251.818150498648, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444989039620328E9, 0.0, 2022-02-11 00:15:03.962
72.0, -8759.82746599048, -10503.375292226709, -10691.956960196134, -17147.25251761109, -2398.588049243456, -1635.9688801728346, -5709.84252808601, -6838.583271334562, -17453.605527115527, -15771.88262604268, -19805.411375214026, -12062.76709589566, -6568.328329125444, -10790.058766610477, -11513.85295556223, -12249.80649349767, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444989039620397E9, 0.0, 2022-02-11 00:15:03.962
74.0, -8766.465934093707, -10501.765966625926, -10697.746062010057, -17157.35550610489, -2405.472386535691, -1653.0009094477784, -5706.042731528608, -6852.217835452299, -17458.65702136243, -15768.105181229734, -19805.791354869765, -12068.310328520576, -6565.355547112888, -10785.99074911961, -11508.332074681768, -12249.873548731035, 0.012, -0.03, 0.992, 192.0, 0.0, 48.0, 127.5, 8.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.6444989039620464E9, 0.0, 2022-02-11 00:15:03.962
76.0, -8743.264823349098, -10478.967187281512, -10695.35442535334, -17156.327325859944, -2395.3470462974365, -1640.4839325528067, -5711.340094964516, -6827.452102595819, -17451.795035814648, -15749.329715887276, -19813.7262241514, -12083.308349050087, -6558.113581909369, -10788.874124154345, -11512.064816005804, -12254.23213889982, 0.012, -0.03, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498903962053E9, 0.0, 2022-02-11 00:15:03.962
78.0, -8748.316317595998, -10502.928257337602, -10698.058986432432, -17154.91916595926, -2390.787290428554, -1639.27693835222, -5692.832850555522, -6827.697971784827, -17440.328590909077, -15748.346239131242, -19804.33849148017, -12073.607691956484, -6558.761782498573, -10780.112240327864, -11505.113423480205, -12241.290478860197, 0.012, -0.03, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444989039620595E9, 0.0, 2022-02-11 00:15:03.962
80.0, -8769.68458529527, -10509.209097529543, -10708.385492370784, -17152.259308369077, -2400.6667614778, -1646.7424210002926, -5702.51115590467, -6837.041000967146, -17449.559861369118, -15758.73980030296, -19811.423994472505, -12062.029488328635, -6562.271006378056, -10794.082080612432, -11510.299028193836, -12248.286574874708, 0.012, -0.03, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444989039620664E9, 0.0, 2022-02-11 00:15:03.962
82.0, -8762.464971836207, -10505.968094583523, -10696.919047465211, -17154.02509618105, -2388.9320956387637, -1637.309984840153, -5696.856164557477, -6830.044904952634, -17456.31008819462, -15770.675631842094, -19809.837020616178, -12063.929386607337, -6559.901721465793, -10792.383348033829, -11512.221278216992, -12247.124284163034, 0.012, -0.03, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444989039620728E9, 0.0, 2022-02-11 00:15:03.962
84.0, -8759.961576457212, -10502.905905593147, -10704.272771391008, -17161.557634062487, -2404.3324475684703, -1646.2953861111864, -5708.546126907602, -6840.997259735735, -17455.416018416407, -15749.843806009747, -19806.059575803232, -12065.091677319013, -6559.253520876589, -10787.108336342375, -11513.361217184212, -12248.711258019359, 0.006, -0.03, 0.992, 192.0, 0.0, 24.0, 127.5, 8.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.6444989039620795E9, 0.0, 2022-02-11 00:15:03.962
