%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
172.0, -9108.246458559806, -11225.98483872233, -10645.040648584443, -17153.041619425014, -2626.978174087784, -2171.2261046440726, -5749.650984960912, -7026.740256159336, -17021.322789349888, -14669.941624396042, -19749.643772798037, -12565.480180439972, -6226.525452914889, -10622.91242157369, -11866.697593533707, -12377.099678170644, 0.003, -0.007, 0.495, 192.0, 0.0, 24.0, 127.5, 72.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444991236129134E9, 0.0, 2022-02-11 00:18:43.612
174.0, -9091.773222896245, -11205.398882078993, -10648.013430597, -17144.77147397655, -2632.6108136905214, -2179.0715669478855, -5742.319612779572, -7028.416636993485, -17011.08569038936, -14667.61704297269, -19756.103426945618, -12570.308157242318, -6227.844205837751, -10624.097064029822, -11873.403116870299, -12383.760498018324, 0.003, -0.007, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129212E9, 0.0, 2022-02-11 00:18:43.612
176.0, -9104.200792813397, -11224.308457888183, -10647.67815443017, -17150.046485668005, -2620.004429817728, -2167.471011575581, -5746.767609926178, -7018.894793855524, -17000.401556539724, -14659.838635902242, -19744.391112851037, -12549.833959321257, -6220.4681301675, -10618.263258726985, -11867.323442378456, -12377.032622937277, 0.003, -0.007, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129284E9, 0.0, 2022-02-11 00:18:43.612
178.0, -9123.42329304496, -11235.014943482274, -10648.438113741651, -17156.997878193604, -2631.582633445577, -2176.0764331908745, -5756.512970508692, -7026.270869525775, -17026.284876618967, -14672.04268837484, -19755.58933682315, -12572.275110754385, -6228.559461660321, -10628.410950709695, -11867.77047726756, -12382.218227650908, 0.003, -0.007, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129365E9, 0.0, 2022-02-11 00:18:43.612
180.0, -9116.024865630254, -11234.120873704062, -10645.063000328899, -17151.946383946703, -2619.132711783971, -2169.2591511320056, -5748.287528549138, -7023.6110119355935, -17019.534649793466, -14674.501380264925, -19765.781732294767, -12578.332433501773, -6228.782979104874, -10633.216575767587, -11873.11254419238, -12384.095774185154, 0.003, -0.007, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499123612944E9, 0.0, 2022-02-11 00:18:43.612
182.0, -9132.319287338172, -11244.134455220039, -10647.052305585421, -17161.64704104031, -2617.5010344387338, -2168.9685784540866, -5738.139836566429, -7015.430273464951, -17025.815489985405, -14673.674365720079, -19752.638906555047, -12570.397564220139, -6224.893775569651, -10611.021293523467, -11860.349698108399, -12376.384422348074, 0.0035, -0.0085, 0.7415, 192.0, 0.0, 16.0, 127.5, 88.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.644499123612951E9, 0.0, 2022-02-11 00:18:43.612
184.0, -9143.115179910086, -11260.652394372511, -10656.954128379122, -17159.79184625052, -2626.933470598873, -2183.541915838947, -5745.4488570033145, -7026.62849743706, -17034.17504241169, -14682.503304779924, -19775.77296206629, -12587.943683617556, -6231.621650650698, -10619.760825605492, -11869.178637168246, -12385.660396297026, 0.0035, -0.0085, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129577E9, 0.0, 2022-02-11 00:18:43.612
186.0, -9125.054970390198, -11240.602879596101, -10646.62762244077, -17153.466302569665, -2617.836310605563, -2165.9734446970756, -5749.986261127742, -7020.571174689672, -17024.832013229374, -14677.988252399953, -19760.797293281234, -12577.77363989039, -6227.419522693101, -10632.233099011553, -11870.184465668735, -12383.224056151397, 0.0035, -0.0085, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129644E9, 0.0, 2022-02-11 00:18:43.612
188.0, -9132.788673971734, -11236.400751638503, -10659.435172013662, -17160.52945381754, -2637.61760444851, -2177.7751657694776, -5768.001767158719, -7034.63042195206, -17027.693036519653, -14675.216636087494, -19755.879909501065, -12570.174046775586, -6226.99483954845, -10631.048456555422, -11871.145590680313, -12386.107431186132, 0.0035, -0.0085, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444991236129713E9, 0.0, 2022-02-11 00:18:43.612
190.0, -9126.843109946622, -11245.073228487163, -10656.39533476774, -17153.95804094768, -2630.6885636673646, -2175.7858605129554, -5753.182560584851, -7029.15424456051, -17020.071091660393, -14672.981461641964, -19763.14422644904, -12587.720166173001, -6233.722714629497, -10634.870604857279, -11880.935654751738, -12392.812954522724, 0.0035, -0.0085, 0.7415, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644499123612978E9, 0.0, 2022-02-11 00:18:43.612
