%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -11379.943654530485, -10824.301639116007, -7799.395358490391, -12430.207422996453, -11083.67128177539, -7840.3437543325135, -10701.881134734289, -8400.187897704589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908409268E9, 0.0, 2022-02-12 00:41:48.409
128.0, -11440.963916893474, -10900.431680730782, -7830.196062349804, -12409.93439077549, -11099.161040682917, -7854.693574272821, -10727.02684724651, -8435.458950455064, -10612.027122023956, -12922.169318457762, -9515.986980913518, -7914.931525579874, -7933.304659522136, -11241.899280774509, -12310.759700627292, -17810.227609899954, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908409273E9, 0.0, 2022-02-12 00:41:48.409
0.0, -6096.125375762627, -5949.207359457893, -4115.783168766877, -6712.988819240191, -5947.262757690282, -4432.060352809472, -5764.134915367951, -4617.468073066244, -5307.421720912662, -6465.778525564495, -4751.533836309175, -3942.0877626046854, -3961.1761523695177, -5597.2344395201735, -6146.416800787068, -8899.011778713677, 0.012, -0.022, 0.988, 192.0, 0.0, 48.0, 127.5, 40.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.644586908502812E9, 0.0, 2022-02-12 00:41:48.502
2.0, -12155.236262707265, -11856.415791084266, -8205.258334309858, -13437.75700780833, -11888.289378677533, -8847.13337983291, -11509.472013648989, -9203.040206794763, -11961.044306879558, -14500.694215380458, -10178.246817379812, -8632.17665340622, -8753.233701376164, -12002.260923655143, -13376.31206230069, -19158.820111610905, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458690850939E9, 0.0, 2022-02-12 00:41:48.509
4.0, -12160.578329632084, -11845.508139790076, -8213.170851847035, -13428.749254792841, -11889.362262411389, -8845.702868187771, -11516.71397885251, -9210.68450339848, -11934.199861788735, -14456.43776135895, -10152.229386833833, -8612.194193863177, -8715.034570102045, -11971.75079247365, -13349.378210232046, -19153.589803408362, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908515967E9, 0.0, 2022-02-12 00:41:48.515
6.0, -12176.850399595547, -11873.291358148022, -8228.571203776743, -13432.034961227771, -11898.168849726779, -8854.8894351589, -11526.682856879575, -9233.952669376453, -11967.056926138035, -14469.379421398571, -10191.054366952701, -8655.780095551027, -8761.772067758093, -12019.024731996624, -13385.856257183106, -19163.60338492434, 0.01, -0.023, 0.987, 192.0, 0.0, 32.0, 127.5, 32.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.644586908523888E9, 0.0, 2022-02-12 00:41:48.523
8.0, -12152.665812094905, -11858.673317274252, -8204.05134010927, -13434.739522306863, -11894.436108402742, -8846.328717032518, -11518.837394575763, -9203.151965517041, -11946.158045072323, -14478.275415691784, -10156.34210781361, -8607.522679272019, -8736.939279668246, -11988.46989732622, -13363.728030172353, -19154.21565225311, 0.01, -0.023, 0.987, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908531956E9, 0.0, 2022-02-12 00:41:48.531
10.0, -12161.204178476833, -11883.573160597463, -8229.398218321589, -13423.541298334754, -11906.21547773069, -8859.315080561051, -11540.13860704167, -9250.44825678447, -11950.471931752198, -14474.967357512398, -10163.96405267287, -8615.882231698302, -8739.308564580508, -11992.984949706191, -13373.205169821404, -19160.474140700597, 0.01, -0.023, 0.987, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908539011E9, 0.0, 2022-02-12 00:41:48.539
12.0, -12168.468495424808, -11875.034794215537, -8209.415758778543, -13435.56653685171, -11892.513858379587, -8856.364650292951, -11516.624571874687, -9223.804977393744, -11960.1725888458, -14506.036282305275, -10183.812401749183, -8626.812234736948, -8752.429038575774, -12003.490269600186, -13386.347995561124, -19162.77637037949, 0.01, -0.023, 0.987, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908546632E9, 0.0, 2022-02-12 00:41:48.546
14.0, -12157.963175530813, -11865.49059933312, -8216.143633859592, -13430.962077493916, -11895.173715969768, -8853.03424036911, -11514.970542784995, -9210.68450339848, -11929.416588475298, -14487.506686151826, -10157.392639803009, -8601.577115246906, -8723.550584739516, -11981.18322863379, -13356.396657991012, -19158.12720753279, 0.01, -0.023, 0.987, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586908554566E9, 0.0, 2022-02-12 00:41:48.554
