%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -11290.939008109452, -11040.398304509916, -7940.3678107700125, -13253.95861315234, -11497.46912687649, -8271.307739175289, -11079.156229395418, -8587.875495895803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, -0.013000000000000001, 0.493, 192.0, 0.0, 32.0, 127.5, 24.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.644586958328357E9, 0.0, 2022-02-12 00:42:38.328
224.0, -11272.163542766993, -11034.162167806884, -7927.761426897219, -13255.09855211956, -11501.671254834087, -8266.055079228292, -11081.503162563225, -8583.673367938205, -11196.905219185976, -13630.809024668817, -9044.231062439807, -7556.610710216846, -8249.380677864632, -11006.55776340458, -13133.527414027145, -18758.23214748289, 0.004, -0.013000000000000001, 0.493, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958328362E9, 0.0, 2022-02-12 00:42:38.328
0.0, -5522.892537461822, -5442.69447835618, -3892.9586282919204, -6605.2087074767005, -5741.0455633456195, -4058.51799947238, -5507.80510995449, -4226.983097432029, -5617.574526974503, -6840.25965216871, -4544.847255330951, -3795.9297056114324, -4144.348698180759, -5518.33278159294, -6588.646064835319, -9384.692833983045, 0.01, -0.026000000000000002, 0.992, 192.0, 0.0, 40.0, 127.5, 24.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.644586958440774E9, 0.0, 2022-02-12 00:42:38.440
2.0, -11114.516689123713, -10962.703640783267, -7817.299105799092, -13211.110319031515, -11506.700397336532, -8144.2827754357795, -11044.332211534049, -8493.908762205692, -11040.778284165655, -13690.443478875575, -8877.017662169656, -7446.103685629808, -8031.138245003015, -10819.048979169009, -13096.334111253514, -18691.89216993954, 0.01, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958446952E9, 0.0, 2022-02-12 00:42:38.446
4.0, -11075.110563649007, -10914.602686715447, -7797.473108467235, -13218.262877257213, -11495.70333906452, -8140.885310278572, -11031.524661961159, -8475.24505558551, -11071.735450236256, -13719.187822245101, -8900.889325247923, -7485.442755871148, -8055.434591225933, -10846.631031826859, -13119.512870253668, -18701.50342005532, 0.01, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958454514E9, 0.0, 2022-02-12 00:42:38.454
6.0, -11071.064897902597, -10925.622096731913, -7807.285524283115, -13214.038397555161, -11502.699435079032, -8130.625859573586, -11039.347772520516, -8483.224628356056, -11044.04163885613, -13690.599941086763, -8879.543409293105, -7445.701354229612, -8025.237384466814, -10821.530022803548, -13089.047442561085, -18696.206056619412, 0.011, -0.024, 0.993, 192.0, 0.0, 48.0, 127.5, 40.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.644586958462442E9, 0.0, 2022-02-12 00:42:38.462
8.0, -11124.172642728407, -10981.993196248199, -7819.243707566704, -13219.84985111354, -11509.89669679364, -8134.448007875444, -11045.42744701236, -8504.771710010971, -11071.735450236256, -13719.634857134208, -8929.879537806457, -7478.871343001288, -8075.752326935808, -10844.082932958954, -13126.196041845804, -18702.576303789177, 0.011, -0.024, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958469756E9, 0.0, 2022-02-12 00:42:38.469
10.0, -11097.350549382038, -10933.646372991368, -7785.470221694734, -13220.430996469378, -11490.763603539897, -8120.366408868601, -11014.917315830866, -8472.58519799533, -11066.102810633518, -13706.939066283592, -8885.846601229501, -7455.066735156386, -8037.575547406143, -10810.108281386887, -13095.440041475302, -18691.579245517165, 0.011, -0.024, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458695847688E9, 0.0, 2022-02-12 00:42:38.476
12.0, -11100.524497094691, -10956.26633838014, -7809.721864428743, -13211.669112642898, -11503.70526357952, -8135.900871265039, -11038.967792864776, -8504.68230303315, -11052.80352268261, -13698.132478968202, -8881.286845360619, -7447.33303157485, -8044.214015509369, -10819.585421035938, -13098.345768254492, -18694.395565318533, 0.011, -0.024, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958484408E9, 0.0, 2022-02-12 00:42:38.484
14.0, -11079.513857306703, -10908.053625590042, -7787.30306474007, -13216.09475804505, -11481.778202268864, -8130.357638640123, -11015.029074553142, -8475.87090443026, -11059.37493555247, -13686.911903251637, -8895.167278667364, -7485.19688668214, -8058.1168005605705, -10843.77000853658, -13108.44875674829, -18694.037937407247, 0.011, -0.024, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958492446E9, 0.0, 2022-02-12 00:42:38.492
16.0, -11083.090136419552, -10928.952506655754, -7790.052329308073, -13201.90140031593, -11493.80344078582, -8134.000972986338, -11032.910470117387, -8479.067203887369, -11032.686952672835, -13678.619406058719, -8853.235406069209, -7430.055133110897, -8025.863233311562, -10823.09464491542, -13076.351651710469, -18687.108896626105, 0.0115, -0.022, 0.9915, 192.0, 0.0, 48.0, 127.5, 48.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.644586958506554E9, 0.0, 2022-02-12 00:42:38.506
18.0, -11084.38653759796, -10952.086562166996, -7810.481823740223, -13205.343568962047, -11507.303894436824, -8149.647194105053, -11037.336115519538, -8503.475308832563, -11067.555674023113, -13715.365673943243, -8900.71051129228, -7462.398107337726, -8062.095411073615, -10845.960479493198, -13117.568268486057, -18699.08943165415, 0.0115, -0.022, 0.9915, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958514353E9, 0.0, 2022-02-12 00:42:38.514
20.0, -11068.80737171261, -10892.876791104889, -7783.123288526927, -13218.6205051685, -11505.89573453614, -8135.766760798307, -11032.083455572541, -8480.251846343499, -11045.270984801173, -13686.353109640255, -8885.690139018314, -7434.369019790772, -8039.296631729202, -10821.082987914442, -13093.16016354086, -18692.786239717752, 0.0115, -0.022, 0.9915, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958522097E9, 0.0, 2022-02-12 00:42:38.522
22.0, -11105.575991341591, -10947.504454553658, -7807.285524283115, -13207.712853874309, -11512.623609617187, -8150.13893248307, -11034.966830607276, -8505.129337922257, -11049.249595314217, -13694.66795857763, -8895.793127512114, -7446.349554818816, -8044.63869865402, -10823.988714693633, -13099.753928155176, -18699.782335732263, 0.0115, -0.022, 0.9915, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958529252E9, 0.0, 2022-02-12 00:42:38.529
24.0, -11056.290394817639, -10887.62413115789, -7778.87645708042, -13204.673016628387, -11500.75483331142, -8136.32555440969, -11028.171900292862, -8487.605570269296, -11058.056182629607, -13697.014891745435, -8893.602656555493, -7457.659537513201, -8063.883550630039, -10832.929412475754, -13116.003646374184, -18699.335300843155, 0.0115, -0.022, 0.9915, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958536656E9, 0.0, 2022-02-12 00:42:38.536
26.0, -11046.746199935222, -10892.29564574905, -7778.20590474676, -13198.615693881, -11495.435118131056, -8139.23128118888, -11032.351676506005, -8475.379166052242, -11006.490708171214, -13638.252155572434, -8838.885586128901, -7411.6149439352685, -8008.562983103155, -10793.769156190057, -13076.39635519938, -18692.674480995476, 0.012750000000000001, -0.023, 0.99075, 192.0, 0.0, 56.0, 127.5, 32.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.644586958544695E9, 0.0, 2022-02-12 00:42:38.544
28.0, -11065.007575155209, -10932.394675301872, -7800.9599806022625, -13204.337740461558, -11506.23101070297, -8158.923168054005, -11036.397342252416, -8502.11185242079, -11043.773417922666, -13692.812763787839, -8888.417051841861, -7448.920005431177, -8054.294652258713, -10834.33757237644, -13111.130966082927, -18705.88436196856, 0.012750000000000001, -0.023, 0.99075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958554131E9, 0.0, 2022-02-12 00:42:38.554
30.0, -11055.061048872596, -10894.620227172403, -7776.842448334986, -13213.926638832885, -11493.624626830177, -8151.524740639298, -11027.61310668148, -8484.006939411991, -11026.316705503072, -13682.218036916023, -8871.47442954474, -7436.626545980757, -8020.789387320207, -10840.99839222412, -13086.119364037439, -18704.65501602352, 0.012750000000000001, -0.023, 0.99075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958560391E9, 0.0, 2022-02-12 00:42:38.560
32.0, -11087.851057988531, -10935.54627127007, -7812.292315041103, -13203.130746260971, -11523.71007486702, -8169.80846760374, -11055.418676783882, -8523.234250931055, -11032.396379994916, -13682.910940994137, -8882.09150816101, -7425.51772898647, -8031.227651980836, -10842.361848635896, -13091.439079217802, -18712.23225739387, 0.012750000000000001, -0.023, 0.99075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958566884E9, 0.0, 2022-02-12 00:42:38.566
34.0, -11075.110563649007, -10914.289762293072, -7788.532410685112, -13209.724510875287, -11494.853972775218, -8149.46838014941, -11014.246763497205, -8480.967102166069, -11060.7607437087, -13693.863295777237, -8899.61527581397, -7459.604139280813, -8063.011832596283, -10848.307412661006, -13108.113480581462, -18707.89601896954, 0.012750000000000001, -0.023, 0.99075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586958575161E9, 0.0, 2022-02-12 00:42:38.575
