%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
122.0, -13053.128189221407, -12871.609672499857, -7632.003144264597, -12560.33927921525, -14160.545368259594, -10842.808883525, -14035.420302798784, -12337.827663162669, -12315.990008829835, -14576.667794784045, -11127.793625330165, -10990.531562630125, -10587.596665334304, -14659.682173691055, -12227.074769386623, -18615.24803820229, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593158386E9, 0.0, 2022-02-12 00:36:33.158
124.0, -13110.281599793625, -12954.780513618054, -7694.744490950644, -12584.166238804608, -14191.18960990782, -10895.648407417346, -14065.215178157709, -12420.998504280866, -12290.598427128605, -14554.628974751113, -11091.404985356927, -10966.346975129483, -10565.624900534738, -14658.497531234925, -12192.496620714262, -18620.478346404834, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593158391E9, 0.0, 2022-02-12 00:36:33.158
0.0, -7307.321704306806, -6819.58428854755, -4246.406763363691, -7127.993658541877, -7071.667262514504, -5453.356260461362, -7175.915798654056, -5916.394998597503, -6172.635397033143, -7306.293524061862, -5590.975951072687, -5521.037342672032, -5312.920250048667, -7354.997975229976, -6131.26231804637, -9310.350931924693, 0.012, -0.028, 0.986, 192.0, 0.0, 48.0, 127.5, 16.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.644586593248816E9, 0.0, 2022-02-12 00:36:33.248
2.0, -14616.386844681127, -13626.070454844292, -8484.38691906773, -14257.261366517707, -14135.824338892024, -10913.798023915057, -14348.434132150905, -11817.926087132226, -14120.64750440687, -15681.91685461007, -12401.954818004944, -11458.197111868514, -10831.364790363883, -15154.706258142742, -13755.397648262699, -20446.66057189233, 0.012, -0.028, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593256271E9, 0.0, 2022-02-12 00:36:33.256
4.0, -14617.862059815177, -13675.244292645966, -8493.975817439057, -14237.278906974663, -14128.448263221773, -10899.202334785741, -14345.416646649439, -11825.190404080202, -14119.664027650837, -15673.445543461508, -12392.812954522724, -11435.152463335093, -10814.936258189233, -15144.223289993202, -13744.95938360207, -20447.934621326283, 0.012, -0.028, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593263278E9, 0.0, 2022-02-12 00:36:33.263
6.0, -14622.42181568406, -13667.823513486805, -8494.48990756153, -14254.668564160893, -14142.015772106144, -10906.332541266984, -14353.17270197543, -11823.2905058015, -14128.045931821578, -15702.100479853212, -12399.205553436943, -11439.73457094843, -10833.66702004278, -15162.797589635562, -13764.405401278187, -20453.38844697338, 0.012, -0.028, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593270565E9, 0.0, 2022-02-12 00:36:33.270
8.0, -14618.040873770819, -13648.84688244425, -8492.500602305008, -14250.511139692206, -14132.382170245906, -10902.398634242849, -14340.476911124815, -11806.459642226655, -14109.918667068323, -15682.587406943729, -12387.470887597907, -11440.807454682286, -10811.516441287571, -15147.307830728036, -13747.172206303145, -20443.240754990667, 0.004, -0.024, 0.99, 192.0, 0.0, 16.0, 127.5, 32.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.644586593278511E9, 0.0, 2022-02-12 00:36:33.278
10.0, -14618.778481337844, -13652.736085979474, -8505.956352467103, -14251.20404377032, -14136.249022036674, -10903.113890065419, -14345.394294904983, -11823.134043590313, -14132.583335946005, -15699.820601918771, -12402.290094171774, -11461.46046655899, -10823.295810615518, -15162.641127424376, -13766.506465256985, -20453.321391740013, 0.004, -0.024, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593285721E9, 0.0, 2022-02-12 00:36:33.285
12.0, -14621.617152883668, -13653.406638313132, -8501.418948342676, -14266.604395700026, -14148.207205320265, -10910.959352369233, -14356.257242710262, -11817.76962492104, -14131.80102489007, -15697.071337350768, -12409.532059375295, -11462.689812504032, -10822.446444326217, -15168.832560638495, -13764.785380933927, -20451.33208648349, 0.004, -0.024, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593293121E9, 0.0, 2022-02-12 00:36:33.293
14.0, -14638.716237391978, -13672.539731566874, -8500.457823331097, -14243.20211925532, -14125.542536442583, -10894.620227172403, -14335.760693044745, -11823.491671501599, -14127.710655654748, -15701.519334497374, -12403.430033138995, -11446.462446029478, -10831.163624663786, -15162.685830913286, -13759.800941920394, -20458.015258075626, 0.004, -0.024, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644586593301146E9, 0.0, 2022-02-12 00:36:33.301
