%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
114.0, -10939.658992249846, -10698.327207365895, -7783.503268182668, -12965.956385845708, -11674.36083249579, -7901.453423673323, -11119.05409324814, -8427.971116062536, -11361.883445010597, -14526.756349415346, -8549.810475088416, -7167.645653205593, -8430.541566674896, -10689.721785750602, -12825.29685798846, -18203.68536754672, 0.004, -0.014, 0.495, 192.0, 0.0, 32.0, 127.5, 16.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.644587011570332E9, 0.0, 2022-02-12 00:43:31.570
116.0, -11003.070891269552, -10730.871347292823, -7811.800576663087, -12958.267385753083, -11685.536704723443, -7915.825595358086, -11142.545776670668, -8456.067258842857, -11347.310107625737, -14528.790358160777, -8544.35664944132, -7165.499885737883, -8426.607659650763, -10697.991931199067, -12819.418349196714, -18207.999254226597, 0.004, -0.014, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011570337E9, 0.0, 2022-02-12 00:43:31.570
0.0, -4604.3475990709785, -4873.127326146046, -3458.328957358475, -5439.229957965607, -5377.226218846586, -3930.0848758321854, -4877.888247715026, -3962.360794825649, -5683.042786484098, -7271.313043989307, -4274.279388699459, -3595.792185758613, -4220.009353161973, -5355.768544169491, -6420.382132575766, -9103.440833501916, 0.008, -0.032, 0.99, 192.0, 0.0, 32.0, 127.5, 0.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.644587011693948E9, 0.0, 2022-02-12 00:43:31.693
2.0, -9203.040206794763, -9734.251765519592, -6894.999074339757, -10887.557075924526, -10747.098713767376, -7853.911263216885, -9741.493730723112, -7901.118147506493, -9504.945219152596, -12577.326605001284, -7637.144045489317, -6917.0825978616, -7375.114545239752, -10613.77055809147, -10710.531259838493, -15821.190574311087, 0.008, -0.032, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011700108E9, 0.0, 2022-02-12 00:43:31.700
4.0, -9226.844814639666, -9767.354699057902, -6919.630696729505, -10868.96042453771, -10761.537940685505, -7857.1299144184495, -9762.54907400001, -7920.653572160432, -9500.988960384007, -12575.113782300208, -7633.791283821021, -6919.898917662968, -7373.058184749864, -10615.357531947797, -10713.16876568422, -15829.661885459649, 0.008, -0.032, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011708009E9, 0.0, 2022-02-12 00:43:31.708
6.0, -9178.877971038577, -9720.617201401854, -6900.2293825422985, -10862.34430817894, -10735.587565372893, -7839.583795021033, -9733.000067830095, -7903.666246374399, -9517.17162336965, -12582.132230059175, -7656.27713874306, -6925.84448168808, -7382.8929523102, -10624.164119263187, -10725.372818156817, -15824.588039468294, 0.007, -0.029, 0.99, 192.0, 0.0, 24.0, 127.5, 24.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.64458701171597E9, 0.0, 2022-02-12 00:43:31.715
8.0, -9168.52911335577, -9705.105090749872, -6889.008806825735, -10864.177151224274, -10736.392228173283, -7833.861748440475, -9737.269251021058, -7897.899496304929, -9470.322366991326, -12546.414142419595, -7617.988600491119, -6885.030196312689, -7355.132085696708, -10606.327427187853, -10682.815096713914, -15815.60263819726, 0.007, -0.029, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011722586E9, 0.0, 2022-02-12 00:43:31.722
10.0, -9191.014968277808, -9732.30716375198, -6906.17494656741, -10865.853532058421, -10735.498158395072, -7845.0376206681285, -9744.354754013391, -7916.294981991647, -9500.430166772625, -12582.378099248184, -7640.586214135435, -6922.491720019784, -7370.957120771065, -10623.046532040422, -10712.07353020591, -15823.001065611967, 0.007, -0.029, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011737703E9, 0.0, 2022-02-12 00:43:31.737
12.0, -9189.360939188116, -9709.396625685291, -6876.290664230664, -10865.898235547333, -10712.967599984122, -7828.810254193575, -9739.97381210015, -7883.281455431159, -9477.11729730574, -12553.231424478463, -7610.768987032055, -6886.907742846935, -7342.436294846094, -10604.136956231232, -10691.778146240491, -15812.808670140348, 0.007, -0.029, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011744777E9, 0.0, 2022-02-12 00:43:31.744
14.0, -9193.227790978885, -9729.177919528238, -6902.710426176838, -10864.19950296873, -10720.634248332293, -7828.474978026746, -9758.905739653796, -7912.294019734147, -9474.189218782094, -12540.870909794678, -7605.046940451496, -6872.222646739799, -7338.54709131087, -10592.782270047936, -10687.26309386052, -15818.016626598434, 0.007, -0.029, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011752377E9, 0.0, 2022-02-12 00:43:31.752
16.0, -9179.704985583423, -9704.233372716115, -6885.253713757243, -10873.542532151048, -10708.631361559792, -7826.463321025768, -9730.876652106841, -7894.144403236438, -9496.7421289375, -12571.716317143002, -7639.245109468116, -6920.70358046336, -7368.677242836624, -10605.0533777539, -10706.64205630327, -15817.457832987051, 0.0075, -0.025500000000000002, 0.992, 192.0, 0.0, 32.0, 127.5, 40.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.644587011760773E9, 0.0, 2022-02-12 00:43:31.760
18.0, -9174.877008781077, -9701.72997733712, -6874.83780084107, -10859.215063955196, -10707.379663870295, -7819.131948844427, -9732.150701540793, -7883.303807175614, -9462.096925031772, -12545.67653485257, -7593.245219379094, -6866.321786203598, -7327.818253972323, -10582.81339202087, -10664.129038349276, -15807.757175893448, 0.0075, -0.025500000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011768217E9, 0.0, 2022-02-12 00:43:31.768
20.0, -9198.033416036775, -9726.875689849341, -6889.634655670483, -10853.582424352458, -10706.35148362535, -7823.334076802025, -9746.45581799219, -7917.032589558672, -9490.729509679022, -12565.793104862345, -7619.150891202795, -6892.763899894226, -7360.0718212213305, -10612.183584235143, -10697.522544565505, -15816.474356231018, 0.0075, -0.025500000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011775161E9, 0.0, 2022-02-12 00:43:31.775
22.0, -9167.255063921817, -9668.537636820989, -6854.251844197732, -10860.332651177961, -10681.809268213425, -7792.555724687068, -9716.280962977526, -7866.763516278686, -9470.121201291227, -12534.634773091648, -7592.149983900784, -6859.772725078193, -7341.631632045703, -10584.825049021847, -10672.555646008926, -15801.833963612791, 0.0075, -0.025500000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458701178567E9, 0.0, 2022-02-12 00:43:31.785
24.0, -9163.701136553424, -9677.500686347566, -6873.831972340581, -10844.887595759345, -10678.63532050077, -7797.718977656243, -9720.30427697948, -7884.5108013762, -9448.350602191758, -12518.899144995112, -7571.87695167982, -6845.489960371252, -7316.932954422588, -10568.284758124919, -10658.652860957725, -15802.392757224174, 0.0075, -0.025500000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458701179201E9, 0.0, 2022-02-12 00:43:31.792
26.0, -9133.302764094205, -9646.744685977064, -6857.962233777313, -10854.275328430573, -10665.000756383033, -7783.883247838408, -9704.367483182847, -7863.03077495465, -9456.39723019567, -12511.0536826913, -7586.40558557577, -6874.658986885427, -7311.166204353119, -10585.786174033425, -10678.814134456414, -15798.861181600236, 0.00875, -0.02375, 0.992, 192.0, 0.0, 40.0, 127.5, 40.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.644587011798047E9, 0.0, 2022-02-12 00:43:31.798
28.0, -9134.174482127963, -9667.352994364857, -6845.154684204422, -10850.654345828814, -10659.68104120267, -7778.518829169135, -9702.44523315969, -7850.2008736373045, -9425.775340291899, -12514.09351993722, -7555.046088104974, -6835.141102688444, -7288.68034943108, -10552.146798628188, -10638.268070014487, -15788.735841361982, 0.00875, -0.02375, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011804633E9, 0.0, 2022-02-12 00:43:31.804
30.0, -9161.108334196608, -9685.502610862566, -6860.040946011656, -10854.67765983077, -10666.095991861343, -7781.424555948324, -9708.524907651534, -7882.119164719483, -9464.376802966215, -12538.188700460041, -7588.283132110016, -6878.123507276, -7325.873652204711, -10573.023327949444, -10670.275768074485, -15796.447193199063, 0.00875, -0.02375, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011812486E9, 0.0, 2022-02-12 00:43:31.812
32.0, -9148.926633468465, -9641.6261364968, -6828.994372963235, -10862.724287834679, -10647.476988730072, -7759.6316051044, -9686.933122507706, -7841.014306666173, -9450.921052804119, -12510.696054780014, -7563.562102742447, -6852.217835452299, -7308.68516071858, -10553.465551551051, -10649.466293986594, -15788.35586170624, 0.00875, -0.02375, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011822016E9, 0.0, 2022-02-12 00:43:31.822
34.0, -9159.297842895729, -9672.806820011952, -6854.3859546644635, -10844.19469168123, -10647.655802685715, -7777.401241946369, -9704.501593649578, -7877.358243150502, -9439.789884065376, -12492.278217348841, -7553.526169482014, -6836.057524211112, -7288.546238964348, -10554.404324818173, -10638.871567114778, -15793.764983864427, 0.00875, -0.02375, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587011844197E9, 0.0, 2022-02-12 00:43:31.844
