%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10324.829557517714, -9853.654784399841, -7284.008834839921, -12918.973019000652, -8885.04193842911, -5696.6102953684685, -8797.98189377569, -6627.068713553991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652172896E9, 0.0, 2022-02-12 00:54:12.172
244.0, -10311.574973055718, -9859.041554813572, -7276.766869636402, -12904.802013015988, -8875.788316224613, -5682.953379506276, -8798.384225175885, -6612.07069302448, -9952.158922214381, -12192.586027692083, -8088.872800931073, -6272.927674404106, -6199.457490379512, -8796.21610596372, -12183.22064676531, -16830.796519612853, 0.004, 0.234, 0.9440000000000001, 192.0, 0.0, 16.0, 3.5, 40.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587652172902E9, 0.0, 2022-02-12 00:54:12.172
2.0, -10609.076691755854, -9925.91797422385, -5908.258963615771, -12916.17905094374, -8809.403635192351, -5104.266715558376, -8442.030363324924, -6488.845525842372, -9638.966278906617, -11879.527494851052, -7573.039242391496, -6065.615244581133, -5894.266771586749, -8647.845226269392, -11837.595622252897, -16533.495966612812, 0.004, 0.234, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652274838E9, 0.0, 2022-02-12 00:54:12.274
4.0, -10618.91145931619, -9926.00738120167, -5901.97812342383, -12931.311181939982, -8822.680571398803, -5109.854651672203, -8439.683430157118, -6495.573400923419, -9641.24615684106, -11901.298093950521, -7562.06453586394, -6055.065221198228, -5895.697283231889, -8634.680048785216, -11837.260346086066, -16570.24223449734, 0.004, 0.234, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652281371E9, 0.0, 2022-02-12 00:54:12.281
6.0, -10623.337104718341, -9928.287259136112, -5916.350295108592, -12927.623144104857, -8812.845803838469, -5109.385265038642, -8445.494883715497, -6501.653075415263, -9651.013869168028, -11909.277666721067, -7542.886739121287, -6045.498674571357, -5887.78476569471, -8638.882176742814, -11840.791921710006, -16574.891397344043, 0.004, 0.234, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652289515E9, 0.0, 2022-02-12 00:54:12.289
8.0, -10602.9523137751, -9911.121119394436, -5899.40767281147, -12920.515289368068, -8801.826393822003, -5101.271581801365, -8432.262650997955, -6495.19342126768, -9641.067342885417, -11890.368090911878, -7551.246291547573, -6052.114790930127, -5886.018977882741, -8644.00072622308, -11834.041694884503, -16530.143204944517, 0.004, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 16.0, 3.5, 48.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644587652297903E9, 0.0, 2022-02-12 00:54:12.297
10.0, -10603.555810875394, -9920.10652066547, -5907.856632215576, -12926.974943515652, -8812.130548015899, -5111.687494717538, -8437.96234583406, -6492.868839844327, -9644.19658710916, -11897.699463093217, -7542.0373728319855, -6048.4491048394575, -5858.6827944139, -8645.073609956933, -11829.906622160272, -16591.208170796417, 0.004, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652304351E9, 0.0, 2022-02-12 00:54:12.304
12.0, -10614.061130769389, -9932.15411092688, -5906.2249548703385, -12912.759234042078, -8801.401710677352, -5102.120948090666, -8437.224738267034, -6489.203153753657, -9634.51828176001, -11878.544018095019, -7558.622367217823, -6046.5268548163, -5893.417405297448, -8648.560482091962, -11833.192328595202, -16526.633981065035, 0.004, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652312101E9, 0.0, 2022-02-12 00:54:12.312
14.0, -10595.755052060491, -9912.797500228584, -5896.412539054459, -12925.991466759619, -8809.895373570369, -5102.858555657692, -8431.256822497466, -6486.275075230012, -9636.217014338616, -11872.151419180802, -7538.192872785673, -6035.95447968894, -5881.97331213633, -8630.455569083164, -11832.857052428371, -16564.162560005494, 0.004, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587652320061E9, 0.0, 2022-02-12 00:54:12.320
16.0, -10610.708369101092, -9908.684779248808, -5912.17051889545, -12918.794205045011, -8809.716559614726, -5106.6360004706385, -8438.990526079002, -6495.752214879062, -9642.497854530557, -11891.865657790382, -7545.479541478103, -6049.074953684206, -5884.454355770869, -8631.595508050385, -11830.465415771654, -16567.269452484783, 0.004, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 3.5, 32.0, 14.5, 72.0, 0.0, 0.0, 0.0, 1.644587652334194E9, 0.0, 2022-02-12 00:54:12.334
