%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10222.145643490034, -9181.828401306677, -5847.01518380823, -11977.048155909557, -8930.237165717741, -5722.024228814153, -9010.099948656554, -6091.498564660378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072554129E9, 0.0, 2022-02-12 01:01:12.554
66.0, -10246.866672857604, -9186.924599042488, -5857.989890335785, -11989.431022337798, -8952.72302063978, -5726.4275224718485, -9011.105777157043, -6091.163288493549, -8043.275242242246, -10371.589406918218, -9274.297568118283, -8056.954509848894, -6688.13367940589, -9494.283437047416, -10598.705482328593, -15367.293699657166, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072554136E9, 0.0, 2022-02-12 01:01:12.554
68.0, -10261.663527687017, -9206.661189396524, -5857.699317657866, -11977.070507654013, -8938.619069888482, -5723.074760803552, -9007.574201533103, -6096.997093796384, -8034.491006671311, -10350.534063641318, -9291.106079948673, -8061.983652351339, -6695.129775420401, -9495.021044614441, -10607.19914522161, -15311.593152474541, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458807255414E9, 0.0, 2022-02-12 01:01:12.554
0.0, -5255.342156331797, -4838.504473984775, -3215.9913439740353, -6347.649556118197, -4666.753669590195, -3238.0301640069683, -4810.453034693365, -3564.9467784102894, -4024.0739612667517, -5188.59984738825, -4641.496198355699, -4027.516129912869, -3339.395325111786, -4748.046964174147, -5302.549040621405, -7690.162383337305, 0.004, 0.23600000000000002, 0.9540000000000001, 192.0, 0.0, 16.0, 3.5, 48.0, 14.5, 104.0, 0.0, 0.0, 0.0, 1.644588072682449E9, 0.0, 2022-02-12 01:01:12.682
2.0, -10495.708643878537, -9688.698910319676, -6436.363629861311, -12699.32242623835, -9348.259490520893, -6484.531639162498, -9618.536784474467, -7139.169530769531, -8254.2980616448, -10525.45881574855, -9507.381559298225, -9000.198125862853, -7130.094722520676, -10503.665864904628, -10934.004000902654, -15464.948471182404, 0.004, 0.23600000000000002, 0.9540000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072688495E9, 0.0, 2022-02-12 01:01:12.688
4.0, -10490.79126009837, -9669.655224043754, -6435.715429272107, -12680.211684729062, -9343.118589296173, -6484.397528695766, -9621.397807764746, -7141.248243003874, -8241.311698116268, -10538.579289743817, -9502.911210407163, -8999.080538640088, -7128.016010286333, -10496.043920045367, -10927.879622921899, -15429.632714943018, 0.004, 0.23600000000000002, 0.9540000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072695764E9, 0.0, 2022-02-12 01:01:12.695
6.0, -10458.02360272689, -9639.972107407106, -6430.686286769663, -12669.974585768532, -9350.829941133254, -6488.733767120096, -9612.680627427177, -7138.007240057856, -8219.161119361057, -10504.582286427294, -9494.283437047416, -8985.91536115591, -7120.036437515788, -10493.36171071073, -10928.192547344273, -15415.662874658452, 0.004, 0.23600000000000002, 0.9540000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072703802E9, 0.0, 2022-02-12 01:01:12.703
8.0, -10449.0158497114, -9625.66699095571, -6438.598804306842, -12661.905606020166, -9350.002926588408, -6492.131232277302, -9617.732121674077, -7142.410533715551, -8205.951238387972, -10497.74265262397, -9488.092003833295, -8991.749166458747, -7124.618545129126, -10485.918579807112, -10912.434567503282, -15427.710464919863, 0.002, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 8.0, 3.5, 48.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644588072711837E9, 0.0, 2022-02-12 01:01:12.711
10.0, -10446.78067526587, -9628.550365990444, -6434.419028093699, -12639.732675520501, -9342.269223006871, -6486.14096476328, -9609.640790181254, -7144.17632152752, -8170.099040281659, -10462.002213239934, -9480.313596762848, -8993.582009504082, -7114.381446168595, -10486.678539118593, -10907.8748116344, -15376.413211394933, 0.002, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072718462E9, 0.0, 2022-02-12 01:01:12.718
12.0, -10429.368666335185, -9618.156804818727, -6429.3675338468, -12647.041695957387, -9349.46648472148, -6492.287694488489, -9586.529086414468, -7140.667097648036, -8166.321595468712, -10467.009003997922, -9460.465247686536, -8970.9173406264, -7108.346475165663, -10475.301501190843, -10896.698939406746, -15401.871848329527, 0.002, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072725537E9, 0.0, 2022-02-12 01:01:12.725
14.0, -10406.636942224139, -9593.927513829174, -6436.60949905032, -12630.814329482833, -9337.441246204526, -6485.671578129719, -9585.590313147344, -7134.967402811933, -8137.4207898879995, -10429.212204123998, -9454.25146272796, -8976.371166273495, -7100.545716350761, -10468.573626109795, -10883.310244478018, -15365.237339167279, 0.002, 0.23600000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072733799E9, 0.0, 2022-02-12 01:01:12.733
16.0, -10376.260921509376, -9585.255036980514, -6431.736818759063, -12616.553916520348, -9339.94464158352, -6481.6482641277635, -9571.866342051786, -7129.714742864936, -8114.4655483323995, -10392.57769496175, -9454.92201506162, -8964.68120392337, -7089.056919700733, -10452.167445679599, -10876.448258930239, -15346.148949402446, 0.005, 0.23500000000000001, 0.9490000000000001, 192.0, 0.0, 32.0, 3.5, 40.0, 14.5, 80.0, 0.0, 0.0, 0.0, 1.644588072741555E9, 0.0, 2022-02-12 01:01:12.741
18.0, -10368.43781095002, -9573.162743230194, -6431.200376892135, -12602.226448324496, -9344.079714307753, -6486.431537441199, -9574.012109519495, -7134.341553967185, -8106.374216839578, -10411.509622515396, -9438.359372420236, -8950.644308405437, -7090.219210412409, -10441.863291485703, -10868.222816970685, -15356.386048362978, 0.005, 0.23500000000000001, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072748291E9, 0.0, 2022-02-12 01:01:12.748
20.0, -10347.628336862128, -9550.98981273053, -6425.299516355934, -12580.992291091954, -9324.633696631634, -6481.067118771925, -9559.41642039018, -7132.17343475502, -8062.162466306981, -10369.108363283678, -9422.57904083479, -8945.369296713985, -7066.012271167311, -10435.649506527127, -10860.064430244498, -15305.491126238243, 0.005, 0.23500000000000001, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588072756077E9, 0.0, 2022-02-12 01:01:12.756
