%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
56.0, -7830.397228049902, -7953.711802209831, -5507.380426809839, -9897.039520387592, -7730.395523356859, -4774.6902435648735, -7006.802500105203, -5085.714767660471, -7632.472530898158, -10985.614178849957, -6012.865127666608, -5163.677652320583, -5432.412675906739, -8278.169724723068, -8592.055272108946, -12909.518231096057, 0.006, 0.23600000000000002, 0.936, 192.0, 0.0, 24.0, 3.5, 48.0, 14.5, 32.0, 0.0, 0.0, 0.0, 1.644587743301373E9, 0.0, 2022-02-12 00:55:43.301
58.0, -7829.413751293869, -7950.359040541535, -5505.2570110865845, -9877.99583411167, -7712.692941748255, -4770.018728973714, -6999.33701745713, -5081.423232725052, -7616.22281267915, -10964.22355940623, -6009.042979364751, -5173.73593732547, -5422.264983924029, -8282.863591058684, -8584.70154818315, -12839.06553257293, 0.006, 0.23600000000000002, 0.936, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743301378E9, 0.0, 2022-02-12 00:55:43.301
0.0, -5058.66915686955, -4946.843379359649, -2886.772499891818, -6144.40514378609, -4201.949143642085, -2536.431257299335, -4149.601358127757, -3000.9452105695264, -3806.9714673723543, -5487.554429477982, -2993.8373558327385, -2573.535153095145, -2709.769035550241, -4141.107695234739, -4289.612685395799, -6454.245025425556, 0.007, 0.23600000000000002, 0.9390000000000001, 192.0, 0.0, 32.0, 3.5, 48.0, 14.5, 56.0, 0.0, 0.0, 0.0, 1.644587743381666E9, 0.0, 2022-02-12 00:55:43.381
2.0, -10119.305267251166, -9875.71595617723, -5762.95027291182, -12289.659653861483, -8400.634932593695, -5068.928607574536, -8292.094861518724, -6000.549316471734, -9721.868899091352, -12783.38733713476, -7187.762223215369, -6127.909556378074, -6206.095958482738, -9259.299547588773, -10816.366769834372, -15670.919796338057, 0.007, 0.23600000000000002, 0.9390000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743389392E9, 0.0, 2022-02-12 00:55:43.389
4.0, -10109.269333990733, -9875.693604432774, -5762.927921167365, -12296.320473709164, -8414.42595892262, -5071.230837253433, -8303.784823868851, -6009.244145064848, -9720.63955314631, -12790.316377915906, -7179.961464400467, -6115.929021350029, -6207.593525361243, -9249.509483517348, -10821.060636169987, -15734.957544202513, 0.007, 0.23600000000000002, 0.9390000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743395982E9, 0.0, 2022-02-12 00:55:43.395
6.0, -10095.545362895175, -9877.347633522468, -5763.509066523203, -12284.116421236566, -8402.735996572495, -5068.168648263055, -8304.254210502411, -6011.568726488201, -9713.174070498237, -12784.169648190697, -7160.291929279796, -6128.535405222822, -6203.1231764701815, -9249.844759684178, -10825.374522849861, -15686.566017456773, 0.007, 0.23600000000000002, 0.9390000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743404263E9, 0.0, 2022-02-12 00:55:43.404
8.0, -10082.894275533472, -9863.668365915819, -5751.305014050605, -12298.130965010043, -8411.207307721055, -5070.202657008488, -8304.07539654677, -6006.4278252634795, -9711.363579197357, -12777.777049276478, -7164.672871193036, -6117.4265882285345, -6202.966714258995, -9254.337460319693, -10825.598040294415, -15712.896372425124, 0.01, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 40.0, 3.5, 56.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644587743411785E9, 0.0, 2022-02-12 00:55:43.411
10.0, -10088.929246536403, -9860.941453092271, -5770.505162537714, -12305.641151147027, -8414.962400789547, -5083.81486938177, -8314.111329807201, -6023.213985349415, -9715.878631577329, -12792.730366317079, -7172.361871285662, -6135.866777404163, -6202.318513669791, -9255.186826608995, -10826.04507518352, -15728.564945288295, 0.01, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743418922E9, 0.0, 2022-02-12 00:55:43.418
12.0, -10094.718348350329, -9867.870493873417, -5758.904607165409, -12292.163049240477, -8418.181051991112, -5082.00437808089, -8331.523338737887, -6033.00404942084, -9716.996218800095, -12786.226008680584, -7182.286045823818, -6128.289536033814, -6207.057083494316, -9266.40740232556, -10841.557185835503, -15692.95861637099, 0.01, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743426546E9, 0.0, 2022-02-12 00:55:43.426
14.0, -10102.76497635424, -9884.276674303614, -5768.649967747923, -12316.682912907949, -8442.991488336504, -5096.488308487929, -8332.193891071545, -6041.274194869304, -9733.000067830095, -12795.770203563, -7178.262731821863, -6115.929021350029, -6214.053179508827, -9267.055602914763, -10852.017802240587, -15758.560986347316, 0.01, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587743434504E9, 0.0, 2022-02-12 00:55:43.434
