%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
160.0, -10227.286544714754, -9254.315108575238, -5926.050952202196, -13348.685306153931, -8547.240024476056, -4474.282798085546, -8462.43750601262, -6162.241835861425, -9789.12529815737, -11689.582370469854, -7643.290775214527, -6291.479622302011, -5902.089882146106, -8975.790020917657, -10789.18704857672, -15809.813536383337, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458826019151E9, 0.0, 2022-02-12 01:04:20.191
162.0, -10215.797748064728, -9261.69118424549, -5922.7205422783545, -13353.043896322715, -8550.279861721976, -4475.512144030588, -8464.471514758054, -6172.545990055321, -9780.385766075346, -11688.040100102437, -7650.286871229037, -6289.110337389749, -5915.545632308202, -8981.892047153957, -10790.483449755127, -15811.780489895404, 0.001, 0.117, 0.47600000000000003, 192.0, 0.0, 8.0, 3.5, 40.0, 14.5, 96.0, 0.0, 0.0, 0.0, 1.644588260191515E9, 0.0, 2022-02-12 01:04:20.191
0.0, -4898.809480525194, -4500.814318753996, -2890.4605377269436, -6639.78685614906, -4191.712044681554, -2136.8491216718103, -4129.462436373525, -3077.8128597513273, -4895.412015367987, -5855.240625767783, -3825.5010635258036, -3143.303471005377, -2958.0298612153365, -4486.777423236063, -5393.632399276781, -7909.745920866242, 0.008, 0.232, 0.9460000000000001, 192.0, 0.0, 32.0, 3.5, 32.0, 14.5, 72.0, 0.0, 0.0, 0.0, 1.644588260305171E9, 0.0, 2022-02-12 01:04:20.305
2.0, -9812.684036813263, -9035.200957679863, -5792.923962226387, -13274.611625029043, -8386.329816142299, -4275.329920688859, -8268.379660651644, -6160.163123627081, -9716.325666466435, -11655.87593983125, -7215.433682851039, -6036.937956444974, -5558.700032079224, -8731.932488910257, -10658.742267935548, -15689.471744235963, 0.008, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260312749E9, 0.0, 2022-02-12 01:04:20.312
4.0, -9819.523670616589, -9050.60130960957, -5794.399177360437, -13265.000374913261, -8384.295807396866, -4273.519429387979, -8264.378698394145, -6157.346803825713, -9719.790186857008, -11668.437620215132, -7218.42881660805, -6023.0351713937725, -5551.949805253721, -8733.497111022129, -10664.35255579383, -15659.743924110404, 0.008, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260319626E9, 0.0, 2022-02-12 01:04:20.319
6.0, -9817.981400249171, -9036.966745491833, -5797.036683206164, -13274.075183162116, -8403.89828728417, -4279.241475968537, -8275.711032832985, -6165.594597529722, -9738.096265565904, -11689.962350125594, -7218.987610219433, -6020.867052181608, -5551.167494197785, -8733.742980211136, -10667.906483162224, -15693.58446521574, 0.008, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260327479E9, 0.0, 2022-02-12 01:04:20.327
8.0, -9805.218554165192, -9022.415759851428, -5793.929790726876, -13261.111171378037, -8393.214153434534, -4273.742946832532, -8271.173628708557, -6165.013452173884, -9723.478224692133, -11659.429867199644, -7222.340371887729, -6020.978810903885, -5571.708747352212, -8735.44171278974, -10664.888997660757, -15664.10251427919, 0.01, 0.232, 0.9440000000000001, 192.0, 0.0, 40.0, 3.5, 32.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644588260335589E9, 0.0, 2022-02-12 01:04:20.335
10.0, -9789.952312702217, -9006.523669543705, -5790.599380803034, -13267.324956336613, -8402.490127383486, -4275.1064032443055, -8270.592483352719, -6167.047460919316, -9724.327590981435, -11672.282120261445, -7228.3529911462065, -6012.082816610672, -5579.017767789098, -8728.602078986416, -10666.051288372433, -15675.613662673673, 0.01, 0.232, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260342744E9, 0.0, 2022-02-12 01:04:20.342
12.0, -9795.339083115947, -9024.941506974877, -5795.896744238943, -13269.403668570956, -8410.581458876308, -4283.845935326331, -8280.315492190777, -6173.864742978185, -9726.249841004592, -11685.447297745623, -7227.637735323637, -6022.901060927041, -5571.954616541221, -8732.446579032729, -10662.25149181503, -15684.554360455795, 0.01, 0.232, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260350189E9, 0.0, 2022-02-12 01:04:20.350
14.0, -9796.210801149702, -9032.027009967209, -5793.415700604403, -13260.507674277744, -8410.849679809771, -4290.618513896288, -8283.534143392342, -6162.755925983897, -9725.646343904298, -11649.438637428122, -7237.539558117338, -6029.919508686007, -5565.852590304922, -8750.171512385788, -10668.82290468489, -15662.58259565623, 0.01, 0.232, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260358107E9, 0.0, 2022-02-12 01:04:20.358
16.0, -9820.887127028362, -9033.077541956609, -5792.074595937085, -13270.454200560356, -8426.384142206209, -4292.987798808551, -8289.099727761713, -6177.7092430244975, -9729.379085228335, -11673.332652250845, -7219.501700341904, -6019.972982403396, -5589.165459771808, -8754.016012432101, -10673.427364042684, -15699.932360641047, 0.01, 0.232, 0.9470000000000001, 192.0, 0.0, 40.0, 3.5, 32.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644588260372515E9, 0.0, 2022-02-12 01:04:20.372
18.0, -9815.254487425624, -9026.908460486944, -5798.154270428929, -13259.032459143695, -8417.845775824282, -4284.292970215437, -8291.49136441843, -6171.897789466118, -9725.869861348852, -11680.842838387829, -7220.887508498134, -6012.328685799681, -5580.582389900969, -8740.850834947925, -10674.50024777654, -15674.473723706453, 0.01, 0.232, 0.9470000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260380413E9, 0.0, 2022-02-12 01:04:20.380
20.0, -9791.248713880625, -9005.49548929876, -5794.645046549445, -13262.027592900706, -8432.888499842704, -4279.532048646456, -8291.379605696155, -6170.93666445454, -9731.860128862874, -11664.660175402187, -7219.144072430619, -6004.1926508179495, -5589.3666254719055, -8734.838215689448, -10679.864666445812, -15685.493133722919, 0.01, 0.232, 0.9470000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260387349E9, 0.0, 2022-02-12 01:04:20.387
22.0, -9807.118452443892, -9025.813225008635, -5811.5429653576575, -13266.475590047312, -8444.645517426196, -4284.427080682169, -8311.227954772468, -6175.116440667683, -9728.864995105863, -11676.908931363694, -7222.5415375878265, -6006.517232241301, -5580.336520711961, -8732.670096477283, -10683.977387425588, -15695.417308261074, 0.01, 0.232, 0.9470000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260395182E9, 0.0, 2022-02-12 01:04:20.395
24.0, -9806.693769299241, -9012.648047524459, -5806.893802510954, -13264.91096793544, -8447.350078505287, -4288.584505150856, -8313.708998407006, -6182.425461104568, -9734.855262619885, -11668.236454515036, -7236.9584127615, -6019.369485303103, -5615.361704273428, -8744.91885243879, -10695.108556164332, -15667.634089903127, 0.01, 0.232, 0.9470000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260403069E9, 0.0, 2022-02-12 01:04:20.403
26.0, -9784.654949266309, -9020.046474939165, -5816.572107860102, -13275.908026207451, -8463.376279279742, -4294.999455809529, -8308.635152415653, -6180.5255628258665, -9741.672544678753, -11675.92545460766, -7237.6289650951585, -6024.666848739011, -5622.290745054573, -8744.672983249782, -10695.466184075616, -15704.1568403431, 0.01, 0.231, 0.9455, 192.0, 0.0, 40.0, 3.5, 24.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644588260410242E9, 0.0, 2022-02-12 01:04:20.410
28.0, -9791.762804003096, -9011.441053323872, -5817.0638462381185, -13261.602909756055, -8457.788343165916, -4292.943095319641, -8316.055931574814, -6186.60523731771, -9733.938841097217, -11681.178114554657, -7248.983651278455, -6028.533700529779, -5615.339352528972, -8754.910082210312, -10699.131870166288, -15676.619491174162, 0.01, 0.231, 0.9455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260417625E9, 0.0, 2022-02-12 01:04:20.417
30.0, -9834.097008001449, -9041.951184505366, -5817.510881127225, -13270.185979626893, -8478.284892831432, -4297.502851188523, -8323.45435898952, -6188.125155940671, -9730.586079428922, -11645.63884087072, -7233.069209226276, -6017.2237178353935, -5626.671686967813, -8744.360058827408, -10701.098823678354, -15686.074279078757, 0.01, 0.231, 0.9455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6445882604248E9, 0.0, 2022-02-12 01:04:20.424
32.0, -9834.074656256993, -9040.923004260421, -5829.402009177448, -13268.017860414728, -8476.943788164113, -4294.619476153788, -8329.265812547901, -6182.045481448828, -9769.567521758976, -11706.45793753361, -7256.136209504153, -6028.6678109965105, -5632.505492270648, -8750.30562285252, -10701.277637633997, -15695.640825705628, 0.01, 0.231, 0.9455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260432639E9, 0.0, 2022-02-12 01:04:20.432
34.0, -9857.387525723878, -9059.676117858424, -5825.15517773094, -13270.141276137982, -8474.552151507396, -4297.212278510604, -8325.466015990498, -6183.855972749708, -9757.83285591994, -11684.687338434142, -7265.345128219739, -6026.410284806524, -5647.414105822338, -8753.121942653888, -10703.423405101707, -15667.567034669763, 0.01, 0.231, 0.9455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260439837E9, 0.0, 2022-02-12 01:04:20.439
36.0, -9848.80445585304, -9067.70039411788, -5824.43992190837, -13278.277311119713, -8483.358738822788, -4300.028598311973, -8322.403827000122, -6176.41284184609, -9760.492713510122, -11707.150841611725, -7248.938947789544, -6022.230508593382, -5645.335393587994, -8756.094724666444, -10701.411748100729, -15701.876962408658, 0.011, 0.2335, 0.94475, 192.0, 0.0, 48.0, 3.5, 48.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.64458826044731E9, 0.0, 2022-02-12 01:04:20.447
38.0, -9860.09208680297, -9077.22223725584, -5834.408799935437, -13269.224854615315, -8477.01084339748, -4296.362912221302, -8323.677876434074, -6178.044519191328, -9765.298338568013, -11703.619265987787, -7264.7416311194465, -6043.397610592558, -5647.704678500257, -8755.602986288428, -10697.433137587685, -15672.462066705475, 0.011, 0.2335, 0.94475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588260455265E9, 0.0, 2022-02-12 01:04:20.455
