%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -11047.28264180215, -10039.08485640107, -6336.183111212625, -13346.114855541571, -9136.968450184877, -6018.900098669541, -9611.630095437777, -6711.3347901504985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588229454546E9, 0.0, 2022-02-12 01:03:49.454
46.0, -11053.831702927555, -10052.875882729993, -6344.989698528016, -13350.048762565704, -9135.493235050826, -6019.414188792013, -9607.942057602651, -6717.682685575805, -10010.675789198374, -12135.343210142042, -9293.296550905294, -8575.939664356669, -7468.254264385017, -10637.977497336567, -11072.51776129219, -16020.523431363516, 0.012, 0.23600000000000002, 0.9540000000000001, 192.0, 0.0, 48.0, 3.5, 48.0, 14.5, 104.0, 0.0, 0.0, 0.0, 1.644588229454553E9, 0.0, 2022-02-12 01:03:49.454
0.0, -5245.0380021379, -4665.7478410897065, -2954.408878613577, -6499.0826248029025, -4319.85459564383, -2384.4617467477024, -4399.7844338160085, -3094.889592515182, -5002.409816075542, -6059.4908666003785, -4651.710945571774, -4295.893525587741, -3728.606251312048, -5316.3624186947845, -5534.71661027868, -8010.328770915124, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 24.0, 3.5, 56.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644588229543781E9, 0.0, 2022-02-12 01:03:49.543
2.0, -10490.366576953718, -9311.51322263637, -5906.001437425785, -12998.52287751709, -8642.346697133386, -4772.700938308351, -8800.753510088147, -6192.483746109456, -9134.532110039248, -11170.30664328416, -8163.348813456156, -6908.521879735217, -6237.6342699091765, -9368.621929719679, -10551.90092943918, -15524.046483522236, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458822955001E9, 0.0, 2022-02-12 01:03:49.550
4.0, -10467.232521442476, -9331.786254857332, -5907.320190348648, -13008.178831121782, -8659.579892108428, -4777.081880221592, -8819.998362064167, -6198.4293101345675, -9142.176406642962, -11173.927625885919, -8168.087383280681, -6898.4635947303295, -6236.248461752947, -9367.906673897109, -10555.678374252126, -15560.859806640126, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588229557772E9, 0.0, 2022-02-12 01:03:49.557
6.0, -10490.50068742045, -9324.544289653813, -5904.54857403619, -12987.414060522802, -8646.99585998009, -4776.947769754859, -8807.9284200583, -6196.685874067053, -9124.026790145253, -11175.536951486702, -8165.271063479312, -6890.618132426516, -6242.238729266969, -9376.04270887884, -10554.51608354045, -15536.049370294735, 0.005, 0.24, 0.9480000000000001, 192.0, 0.0, 16.0, 3.5, 72.0, 14.5, 72.0, 0.0, 0.0, 0.0, 1.644588229565674E9, 0.0, 2022-02-12 01:03:49.565
8.0, -10491.350053709753, -9330.959240312486, -5897.038387899207, -12995.773612949088, -8656.316537417953, -4779.920551767415, -8808.487213669683, -6196.060025222305, -9136.610822273591, -11166.886826382497, -8148.820179560206, -6876.357719464031, -6234.259156496425, -9370.253607064917, -10553.599662017783, -15545.437102965965, 0.005, 0.24, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588229572354E9, 0.0, 2022-02-12 01:03:49.572
10.0, -10479.481277403984, -9326.712408865978, -5900.391149567503, -12996.645330982845, -8656.47299962914, -4781.485173879287, -8815.416254450829, -6197.803461289819, -9133.459226305393, -11174.285253797205, -8139.566557355709, -6870.926245561391, -6245.725601401998, -9362.586958716745, -10551.722115483537, -15553.819007136704, 0.005, 0.24, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588229580341E9, 0.0, 2022-02-12 01:03:49.580
12.0, -10462.337489406764, -9316.36355118317, -5906.202603125883, -12991.28091231357, -8649.543958847995, -4773.930284253393, -8805.492079912672, -6193.243705420936, -9124.965563412377, -11166.573901960124, -8151.234167961379, -6877.296492731153, -6227.017191292905, -9371.393546032137, -10555.477208552029, -15527.958038801915, 0.005, 0.24, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458822958839E9, 0.0, 2022-02-12 01:03:49.588
14.0, -10466.606672597727, -9311.93790578102, -5904.772091480743, -13002.210915352216, -8655.355412406376, -4767.381223127988, -8802.184021733286, -6179.475030836467, -9140.500025808815, -11184.969387646841, -8150.541263883265, -6880.090460788067, -6239.958851332528, -9360.351784271215, -10553.689068995604, -15554.333097259176, 0.005, 0.24, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588229594974E9, 0.0, 2022-02-12 01:03:49.594
