%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
182.0, -9790.46640282469, -9253.44339054148, -5823.612907363523, -13693.2821504214, -7725.858119232431, -3661.7745353906794, -7424.266031296973, -5336.590747426838, -10244.877367601082, -12822.145262020262, -6586.723814812161, -5524.457159573693, -5363.703413451125, -7947.09568585106, -10823.273458871063, -16460.986907599796, 0.002, 0.117, 0.47000000000000003, 192.0, 0.0, 16.0, 3.5, 40.0, 14.5, 48.0, 0.0, 0.0, 0.0, 1.644588373992193E9, 0.0, 2022-02-12 01:06:13.992
184.0, -9793.372129603878, -9241.373448535616, -5827.077427754096, -13691.024624231413, -7720.270183118604, -3665.954311603822, -7425.383618519738, -5343.855064374812, -10246.151417035035, -12817.741968362567, -6601.610076619396, -5553.559130854504, -5368.889018164757, -7960.663194735432, -10826.29094437253, -16418.943276279366, 0.002, 0.117, 0.47000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588373992201E9, 0.0, 2022-02-12 01:06:13.992
0.0, -4805.178023001912, -4572.0046248441495, -2862.6549676245413, -6838.3597538900085, -3754.891902791489, -1793.7051407939364, -3649.369317217984, -2582.677016577365, -5138.643698530638, -6410.055626637415, -3306.60531599585, -2776.5560479826986, -2688.736044017797, -3983.17026891354, -5413.257230908541, -8236.506073058375, 0.004, 0.232, 0.9460000000000001, 192.0, 0.0, 16.0, 3.5, 32.0, 14.5, 72.0, 0.0, 0.0, 0.0, 1.644588374115608E9, 0.0, 2022-02-12 01:06:14.115
2.0, -9633.490101515068, -9152.681726536957, -5737.111656321485, -13678.440592103076, -7501.983046768075, -3594.9428194693114, -7278.5997126817365, -5167.388041900163, -10101.3344647091, -12857.081038603907, -6447.651260811242, -5521.260860116585, -5100.757491678893, -7915.333856980069, -10752.150208014275, -15889.631615833237, 0.004, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374129752E9, 0.0, 2022-02-12 01:06:14.129
4.0, -9630.964354391617, -9156.682688794457, -5730.003801584698, -13679.80404851485, -7510.119081749807, -3603.1682614288643, -7291.429613999083, -5175.568780370806, -10121.160462040956, -12855.672878703223, -6453.7085835586295, -5531.609717799392, -5102.188003324032, -7921.368827983002, -10756.59820516088, -15896.895932781212, 0.004, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374137582E9, 0.0, 2022-02-12 01:06:14.137
6.0, -9619.43085425268, -9144.322174110672, -5730.473188218259, -13681.681595049096, -7511.951924795142, -3598.988485215722, -7306.561744995326, -5176.820478060303, -10116.019560816236, -12843.178253552707, -6443.203263664635, -5539.522235336571, -5089.067529328768, -7917.501976192234, -10756.8887778388, -15916.699578368614, 0.005, 0.234, 0.9490000000000001, 192.0, 0.0, 24.0, 3.5, 48.0, 14.5, 96.0, 0.0, 0.0, 0.0, 1.644588374145312E9, 0.0, 2022-02-12 01:06:14.145
8.0, -9613.306476271926, -9157.152075428019, -5732.104865563496, -13662.749667495451, -7511.661352117223, -3600.4413486053168, -7307.366407795716, -5180.329701939786, -10106.09538627808, -12827.86730860082, -6458.625967338797, -5532.213214899685, -5091.77209040786, -7919.625391915488, -10764.778943631523, -15877.561673827371, 0.005, 0.234, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374153352E9, 0.0, 2022-02-12 01:06:14.153
10.0, -9619.47555774159, -9156.23565390535, -5735.8823103764435, -13679.55817932584, -7532.224957016106, -3607.8844795089344, -7307.58992524027, -5182.5872281297725, -10119.662895162452, -12838.216166283628, -6445.684307299174, -5518.601002526403, -5111.6204394841725, -7921.704104149831, -10770.143362300798, -15917.86186908029, 0.005, 0.234, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374159841E9, 0.0, 2022-02-12 01:06:14.159
12.0, -9608.5679064474, -9144.165711899484, -5738.273947033161, -13671.533903066385, -7514.164747496217, -3603.0565027065877, -7313.356675309739, -5184.487126408473, -10103.591990899085, -12829.610744668335, -6442.242138653057, -5522.937240950732, -5103.015017868879, -7928.811958886619, -10770.769211145545, -15895.554828113894, 0.005, 0.234, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374168135E9, 0.0, 2022-02-12 01:06:14.168
14.0, -9652.399677324258, -9158.649642306524, -5736.776380154655, -13680.653414804152, -7516.958715553131, -3603.1012061954984, -7306.338227550773, -5183.458946163529, -10115.639581160496, -12846.262794287539, -6451.8310370243835, -5518.37748508185, -5101.383340523642, -7917.1219965364935, -10769.22694077813, -15896.225380447553, 0.005, 0.234, 0.9490000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374175918E9, 0.0, 2022-02-12 01:06:14.175
16.0, -9657.942909949174, -9174.698194825434, -5740.1067900784965, -13690.912865509137, -7517.070474275408, -3600.3519416274958, -7307.9252014071, -5173.512419880917, -10131.486967979308, -12867.787524198, -6450.333470145878, -5540.461008603694, -5100.556325978795, -7919.111301793016, -10764.376612231328, -15918.66653188068, 0.0055, 0.23500000000000001, 0.9475, 192.0, 0.0, 24.0, 3.5, 48.0, 14.5, 72.0, 0.0, 0.0, 0.0, 1.644588374183105E9, 0.0, 2022-02-12 01:06:14.183
18.0, -9643.90601443124, -9188.355110687628, -5739.1680168113735, -13669.477542576498, -7509.783805582978, -3597.1332904259316, -7303.901887405144, -5169.444402390051, -10127.62011618854, -12843.602936697358, -6464.839752297373, -5546.250110417618, -5082.160840292077, -7930.130711809482, -10763.214321519652, -15878.165170927665, 0.0055, 0.23500000000000001, 0.9475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374189567E9, 0.0, 2022-02-12 01:06:14.189
20.0, -9636.19466259416, -9177.156886715518, -5739.190368555828, -13686.75544104045, -7518.7915585984665, -3596.9991799592, -7306.673503717602, -5166.40456514413, -10126.48017722132, -12824.559250421436, -6466.694947087163, -5544.1713981832745, -5100.86925040117, -7920.072426804594, -10764.309556997963, -15914.86673532328, 0.0055, 0.23500000000000001, 0.9475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374198187E9, 0.0, 2022-02-12 01:06:14.198
22.0, -9695.650302845277, -9182.789526318256, -5743.906586635899, -13677.881798491693, -7510.588468383368, -3597.982656715233, -7310.897983419655, -5169.198533201044, -10130.794063901194, -12847.849768143866, -6469.600673866353, -5550.496941864127, -5105.451358014508, -7919.491281448756, -10762.521417441538, -15895.264255435975, 0.0055, 0.23500000000000001, 0.9475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374205506E9, 0.0, 2022-02-12 01:06:14.205
24.0, -9692.789279554998, -9216.518308701314, -5739.011554600186, -13674.014946700925, -7513.9188783072095, -3597.625028803948, -7306.964076395521, -5167.946835511546, -10134.415046502954, -12851.314288534439, -6456.726069060096, -5527.049961930509, -5100.757491678893, -7920.362999482513, -10766.9917663326, -15893.766688557469, 0.0055, 0.23500000000000001, 0.9475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374212888E9, 0.0, 2022-02-12 01:06:14.212
26.0, -9681.456945116157, -9212.58440167718, -5744.688897691834, -13683.268568905421, -7518.568041153913, -3601.983618972733, -7313.356675309739, -5170.159658212621, -10140.092389594602, -12871.587320755401, -6453.75328704754, -5522.423150828261, -5104.289067302831, -7921.5699936831, -10765.158923287265, -15912.899781811213, 0.00575, 0.2395, 0.95075, 192.0, 0.0, 24.0, 3.5, 80.0, 14.5, 104.0, 0.0, 0.0, 0.0, 1.644588374220144E9, 0.0, 2022-02-12 01:06:14.220
28.0, -9661.183912895192, -9176.709851826412, -5740.866749389977, -13670.729240265995, -7500.954866523131, -3590.248953133697, -7300.772643181401, -5161.218960430499, -10131.911651123959, -12839.043180828474, -6466.717298831618, -5546.205406928708, -5086.899410116603, -7926.509729207723, -10762.588472674905, -15874.946519726102, 0.00575, 0.2395, 0.95075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374228165E9, 0.0, 2022-02-12 01:06:14.228
30.0, -9655.014831425528, -9169.177313944974, -5734.094170820019, -13679.535827581387, -7512.9801050400865, -3597.245049148208, -7304.393625783161, -5165.912826766113, -10138.036029104715, -12851.470750745626, -6457.75424930504, -5545.579558083959, -5102.9926661244235, -7916.250278502736, -10759.481580195616, -15901.43333690564, 0.00575, 0.2395, 0.95075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374235176E9, 0.0, 2022-02-12 01:06:14.235
32.0, -9644.53186327599, -9183.996520518842, -5743.481903491247, -13671.936234466582, -7507.950962537642, -3600.8213282610573, -7311.903811920144, -5179.212114717021, -10128.447130733388, -12848.810893155443, -6463.7445168190625, -5534.962479467688, -5105.004323125401, -7929.23664203127, -10759.481580195616, -15881.741450040514, 0.00575, 0.2395, 0.95075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374241928E9, 0.0, 2022-02-12 01:06:14.241
34.0, -9654.098409902861, -9183.460078651915, -5730.272022518161, -13677.345356624766, -7513.024808528997, -3595.143985169409, -7308.104015362742, -5170.316120423809, -10129.922345867437, -12842.150073307763, -6464.8621040418275, -5535.320107378973, -5101.718616690471, -7926.308563507625, -10765.807123876468, -15879.796848272903, 0.00575, 0.2395, 0.95075, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374258032E9, 0.0, 2022-02-12 01:06:14.258
36.0, -9656.981784937596, -9191.05967176672, -5731.054333574097, -13676.294824635366, -7511.191965483662, -3593.668770035359, -7306.0700066173085, -5170.271416934898, -10135.644392447995, -12867.429896286714, -6457.709545816129, -5531.050924188009, -5102.478576001951, -7910.148252266437, -10766.254158765574, -15905.635464863237, 0.003875, 0.23775000000000002, 0.9513750000000001, 192.0, 0.0, 8.0, 3.5, 48.0, 14.5, 96.0, 0.0, 0.0, 0.0, 1.644588374264997E9, 0.0, 2022-02-12 01:06:14.264
38.0, -9650.812703467931, -9172.440668635449, -5727.679220161345, -13659.687478505073, -7493.511735619514, -3583.4987263081944, -7304.930067650088, -5164.549370354339, -10122.210994030356, -12840.026657584509, -6448.99236547856, -5527.742866008623, -5089.0228258398565, -7911.422301700391, -10765.091868053898, -15863.077743420334, 0.003875, 0.23775000000000002, 0.9513750000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374272318E9, 0.0, 2022-02-12 01:06:14.272
40.0, -9633.870081170808, -9151.139456169542, -5722.3818567254375, -13678.172371169612, -7497.490346132558, -3591.0312641896326, -7300.906753648133, -5161.509533108418, -10115.796043371683, -12819.820680596911, -6438.352935117833, -5534.403685856305, -5086.474726971952, -7906.370807453491, -10758.833379606413, -15897.074746736855, 0.003875, 0.23775000000000002, 0.9513750000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374280564E9, 0.0, 2022-02-12 01:06:14.280
42.0, -9641.514377774523, -9168.015023233298, -5732.194272541317, -13667.443533831065, -7495.031654242475, -3586.3597495984736, -7303.700721705047, -5161.040146474856, -10111.213935758346, -12831.421235969216, -6451.987499235571, -5537.979964969154, -5078.271636756854, -7908.404816198924, -10756.329984227417, -15873.270138891952, 0.003875, 0.23775000000000002, 0.9513750000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374288403E9, 0.0, 2022-02-12 01:06:14.288
44.0, -9642.989592908572, -9192.847811323145, -5728.930917850843, -13666.638871030675, -7504.955828780631, -3591.433595589828, -7304.393625783161, -5166.0692889773, -10127.217784788345, -12836.740951149577, -6457.75424930504, -5528.681639275746, -5098.790538166826, -7911.556412167122, -10763.504894197571, -15876.019403459955, 0.003875, 0.23775000000000002, 0.9513750000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644588374295107E9, 0.0, 2022-02-12 01:06:14.295
