%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
188.0, -9103.172612568453, -10817.640819268325, -10740.46024566415, -17076.397487687766, -2570.629426315955, -2523.064914115061, -6243.825703123296, -7543.132608310296, -16248.421817829827, -14934.899203169252, -20583.140323536438, -12736.76159820099, -6641.910271872315, -10347.896557795591, -11722.730007497074, -12445.317202248241, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134832904E9, 0.0, 2022-02-11 00:13:33.483
190.0, -9106.726539936846, -10815.316237844972, -10746.02583003352, -17082.499513924064, -2577.6702258193764, -2534.5090072761786, -6255.493313728966, -7559.985823629597, -16251.796931242578, -14927.389017032268, -20574.601957154508, -12724.043455605919, -6642.31260327251, -10354.959709043469, -11718.930210939672, -12447.485321460406, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134832988E9, 0.0, 2022-02-11 00:13:33.483
192.0, -9113.119138851063, -10829.420188596272, -10746.204643989164, -17080.018470289528, -2578.2066676863037, -2534.5313590206338, -6259.896607386662, -7552.497989237069, -16245.605498028459, -14936.150900858749, -20584.88375960395, -12737.834481934844, -6639.317469515499, -10361.844046335704, -11723.17704238618, -12454.32495526373, 0.008, -0.026000000000000002, 0.992, 192.0, 0.0, 32.0, 127.5, 24.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.644498813483306E9, 0.0, 2022-02-11 00:13:33.483
194.0, -9113.499118506805, -10836.14806367732, -10743.433027676705, -17083.32652846891, -2576.6643973188875, -2539.292280589614, -6262.847037654762, -7548.9664136131305, -16248.824149230022, -14942.699961984154, -20573.08203853155, -12729.899612653211, -6642.491417228153, -10365.733249870927, -11721.143033640747, -12451.665097673547, 0.008, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498813483313E9, 0.0, 2022-02-11 00:13:33.483
196.0, -9115.220202829863, -10831.878880486356, -10749.691516124192, -17086.746345370575, -2588.0190835021835, -2546.914225448874, -6255.493313728966, -7559.807009673955, -16251.796931242578, -14943.325810828903, -20584.72729739276, -12745.523482027469, -6640.815036394005, -10370.136543528622, -11721.098330151837, -12456.515426220349, 0.008, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134833198E9, 0.0, 2022-02-11 00:13:33.483
198.0, -9093.293141519207, -10821.775891992556, -10740.79552183098, -17078.76677260003, -2573.4680978617785, -2530.105713618483, -6251.157075304637, -7538.215224530128, -16244.577317783514, -14934.00513339104, -20575.563082166085, -12732.671228965668, -6638.132827059368, -10356.85960732217, -11722.75235924153, -12450.771027895336, 0.008, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134833267E9, 0.0, 2022-02-11 00:13:33.483
200.0, -9103.284371290729, -10823.832252482445, -10746.048181777976, -17081.24781623457, -2578.9442752533287, -2535.6265944989436, -6260.075421342304, -7552.386230514793, -16244.197338127773, -14930.674723467198, -20564.007230282692, -12734.213499333084, -6637.864606125904, -10354.400915432087, -11717.499699294533, -12444.691353403492, 0.008, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134833333E9, 0.0, 2022-02-11 00:13:33.483
202.0, -9104.625475958048, -10824.94983970521, -10747.724562612124, -17076.598653387864, -2582.520554366178, -2531.0221351411506, -6272.167715092625, -7548.385268257292, -16244.107931149952, -14930.048874622451, -20579.988727568238, -12733.677057466157, -6638.088123570457, -10357.396049189098, -11728.899088966738, -12449.27346101683, 0.008, -0.026000000000000002, 0.982, 192.0, 0.0, 32.0, 127.5, 24.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.6444988134833405E9, 0.0, 2022-02-11 00:13:33.483
204.0, -9095.774185153745, -10827.252069384107, -10743.097751509877, -17080.644319134273, -2571.7917170276305, -2533.7713997091532, -6244.943290346061, -7545.591300200379, -16245.449035817272, -14941.984706161584, -20567.091771017527, -12724.311676539384, -6641.284423027566, -10355.183226488021, -11720.65129526273, -12445.496016203882, 0.008, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134833472E9, 0.0, 2022-02-11 00:13:33.483
206.0, -9102.747929423802, -10818.691351257725, -10749.244481235086, -17084.51117092504, -2578.0278537306613, -2543.4050015693906, -6259.04724109736, -7559.7623061850445, -16246.521919551125, -14937.581412503889, -20572.098561775514, -12722.255316049495, -6642.670231183795, -10353.752714842882, -11720.472481307088, -12453.207368040965, 0.008, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444988134833565E9, 0.0, 2022-02-11 00:13:33.483
