%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -7870.228036669259, -9717.622067644843, -9988.614617420986, -15570.336946289177, -2802.931106439961, -2149.120229377774, -5412.474919852605, -6043.442314081468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776568E9, 0.0, 2022-02-11 00:10:06.977
58.0, -7854.090077172527, -9711.788262342008, -9970.509704412187, -15569.956966633436, -2781.384024785045, -2138.927833906154, -5400.047349935455, -6038.256709367837, -15910.888124810235, -14576.35487036167, -19614.16984965442, -10883.578465411481, -6888.450013214352, -10635.027067068466, -10451.027506712378, -10481.649396616149, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776652E9, 0.0, 2022-02-11 00:10:06.977
60.0, -7866.137667433938, -9717.532660667022, -9983.808992363096, -15573.84617016866, -2795.867955192084, -2142.9064444191986, -5402.953076714644, -6028.95838367443, -15917.683055124648, -14578.74650701839, -19610.571218797115, -10882.304415977529, -6883.3761672229975, -10653.780180666468, -10446.624213054683, -10480.576512882295, 0.002, -0.017, 0.498, 192.0, 0.0, 16.0, 127.0, 120.0, 15.5, 16.0, 0.0, 0.0, 0.0, 1.644498606977672E9, 0.0, 2022-02-11 00:10:06.977
62.0, -7867.769344779175, -9715.744521110597, -9982.780812118152, -15577.020117881313, -2787.3742922990673, -2130.8812059022434, -5398.706245268136, -6023.281040582781, -15919.895877825724, -14578.992376207398, -19629.301980650664, -10896.475421962194, -6875.150725263444, -10637.0610758139, -10447.652393299628, -10477.737841336471, 0.002, -0.017, 0.498, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776785E9, 0.0, 2022-02-11 00:10:06.977
64.0, -7858.828646997053, -9711.855317575373, -9982.870219095972, -15574.494370757864, -2779.260609061791, -2130.188301824129, -5405.434120349183, -6030.120674386105, -15923.986247061044, -14576.35487036167, -19617.589666556083, -10881.7679741106, -6862.030251268179, -10645.465331729094, -10443.562024064306, -10480.129477993189, 0.002, -0.017, 0.498, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776852E9, 0.0, 2022-02-11 00:10:06.977
66.0, -7873.245522170726, -9723.63468690332, -9992.07913781156, -15575.343737047166, -2792.716359223886, -2137.51967400547, -5402.930724970189, -6028.064313896217, -15924.0085988055, -14584.401498365582, -19626.709178293848, -10883.779631111578, -6881.766841622215, -10642.91723286119, -10448.546463077839, -10487.080870518788, 0.002, -0.017, 0.498, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776928E9, 0.0, 2022-02-11 00:10:06.977
68.0, -7864.595397066521, -9719.030227545527, -9984.457192952299, -15571.476885256398, -2778.344187539123, -2121.3593627642827, -5392.8500882208455, -6019.503595769835, -15930.892936097734, -14588.782440278823, -19628.586724828092, -10887.087689290964, -6889.321731248108, -10642.716067161093, -10452.458018357518, -10483.079908261288, 0.002, -0.017, 0.498, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069776995E9, 0.0, 2022-02-11 00:10:06.977
70.0, -7877.648815828421, -9725.825157859941, -9994.135498301446, -15582.161019106034, -2787.3295888101566, -2127.6625547006793, -5407.132852927787, -6031.774703475798, -15935.095064055333, -14592.828106025232, -19625.725701537813, -10888.428793958283, -6884.449050956852, -10623.426511696161, -10451.49689334594, -10483.683405361582, 0.003, -0.0235, 0.747, 192.0, 0.0, 16.0, 127.5, 8.0, 15.5, 16.0, 0.0, 0.0, 0.0, 1.6444986069777064E9, 0.0, 2022-02-11 00:10:06.977
72.0, -7873.625501826466, -9719.499614179089, -9987.385271475945, -15578.69649871546, -2775.5949229711205, -2126.3661535222714, -5409.993876218066, -6025.76208421732, -15937.352590245318, -14594.660949070569, -19641.93071626791, -10900.230515030684, -6877.140030519967, -10632.456616456106, -10456.168407937099, -10488.60078914175, 0.003, -0.0235, 0.747, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498606977713E9, 0.0, 2022-02-11 00:10:06.977
74.0, -7874.452516371312, -9722.740617125108, -9983.429012707355, -15582.250426083856, -2766.4307077444446, -2127.5731477228583, -5389.273809107996, -6028.6678109965105, -15942.985229848056, -14592.381071136126, -19630.196050428876, -10888.942884080754, -6872.334405462076, -10646.225291040575, -10448.568814822294, -10489.986597297979, 0.003, -0.0235, 0.747, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444986069777195E9, 0.0, 2022-02-11 00:10:06.977
