%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
114.0, -10094.383072183498, -11803.24099102509, -6767.616482688962, -14371.076449284132, -289.5892011629583, -1066.4240797071552, -1580.31303647912, -3260.270149739999, -20620.914771665906, -17178.232035426146, -22563.70604797674, -13040.991191982173, -7626.102283728395, -11970.02970815059, -5578.43662243326, -8466.170247336657, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413775775E9, 0.0, 2022-02-10 23:54:01.377
116.0, -10099.345159452578, -11815.020360353037, -6772.243293791211, -14375.502094686282, -302.5532129470364, -1075.1859635336357, -1593.0311790741896, -3277.4362894816745, -20623.2170013448, -17186.07749772996, -22548.596268724952, -13037.705485547243, -7616.714551057166, -12002.305627144055, -5567.260750205606, -8466.572578736852, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413775856E9, 0.0, 2022-02-10 23:54:01.377
118.0, -10094.248961716767, -11790.768717619028, -6768.868180378459, -14372.305795229173, -295.19948902124037, -1071.6320361652417, -1583.7105016363266, -3277.391585992764, -20614.11984135149, -17182.97060525067, -22565.874167188904, -13043.29342166107, -7619.195594691706, -11998.125850930912, -5576.737889854657, -8469.344195049309, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413775923E9, 0.0, 2022-02-10 23:54:01.377
120.0, -10083.989511011781, -11787.415955950733, -6754.853636604981, -14365.846141081589, -284.3588929604164, -1069.910951842183, -1572.8699055755028, -3264.4052224642305, -20610.07417560508, -17172.53234059004, -22542.717759933206, -13029.278877887593, -7601.671827038745, -11982.300815856555, -5565.852590304922, -8463.800962424393, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413775995E9, 0.0, 2022-02-10 23:54:01.377
122.0, -10081.553170866153, -11787.438307695187, -6760.776848885638, -14369.310661472162, -295.0206750655979, -1078.4269664796552, -1576.8261643440921, -3268.450888210641, -20602.429879001367, -17171.07947720045, -22541.689579688264, -13027.267220886615, -7602.074158438941, -11995.577752063007, -5564.913817037799, -8468.830104926838, 0.012, -0.026000000000000002, 0.992, 192.0, 0.0, 48.0, 127.5, 24.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.6444976413776069E9, 0.0, 2022-02-10 23:54:01.377
124.0, -10072.65717657294, -11782.297406470467, -6743.923633566336, -14359.855873567567, -274.7029393557238, -1071.9449605876162, -1570.0088822852233, -3264.852257353337, -20586.962471838295, -17169.06782019947, -22534.31350401801, -13025.948467963752, -7602.565896816957, -11994.2813508846, -5558.00712800111, -8465.76791593646, 0.012, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413776133E9, 0.0, 2022-02-10 23:54:01.377
126.0, -10082.536647622186, -11790.969883319127, -6743.834226588515, -14361.264033468251, -286.52701217258124, -1069.463916953077, -1588.7843476276814, -3262.907655585725, -20592.058669574104, -17159.456570083687, -22517.92967533227, -13006.301284587536, -7592.820536234443, -11995.600103807463, -5553.425020387772, -8464.203293824588, 0.012, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444976413776205E9, 0.0, 2022-02-10 23:54:01.377
128.0, -10080.18971445438, -11772.23912146558, -6744.1918544998, -14348.098855984075, -278.1004045129305, -1063.1160215277698, -1577.116737022011, -3266.9533213321356, -20598.093640577037, -17170.475980100153, -22537.107472074924, -13027.446034842258, -7589.892457710798, -11981.160876889335, -5562.656290847814, -8462.19163682361, 0.012, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497641377627E9, 0.0, 2022-02-10 23:54:01.377
130.0, -10061.861284001026, -11769.780429575496, -6742.962508554758, -14350.55754787416, -275.59700913393607, -1047.3580416867783, -1553.312129177109, -3252.2905769694544, -20589.912902106393, -17154.315668858966, -22522.623541667886, -13008.603514266433, -7578.068384893941, -11957.445676022253, -5551.502770364616, -8451.038116340413, 0.012, -0.026000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497641377634E9, 0.0, 2022-02-10 23:54:01.377
132.0, -10078.893313275972, -11780.084583769392, -6748.863369090959, -14349.730533329313, -289.36568371840525, -1048.7438498430074, -1574.1886584983658, -3266.3721759762975, -20593.578588197066, -17148.928898445236, -22528.300884759534, -13004.96017992022, -7589.7583472440665, -11963.346536558454, -5554.229683188162, -8454.81556115336, 0.008, -0.026000000000000002, 0.99, 192.0, 0.0, 32.0, 127.5, 24.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444976413776405E9, 0.0, 2022-02-10 23:54:01.377
