%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -9853.319508233013, -11839.070837386947, -6051.779514763298, -13779.448125296609, -392.3625221684602, -1808.1890712009754, -2364.523990693568, -3431.484512267651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288818827E9, 0.0, 2022-02-10 23:50:28.881
84.0, -9809.241868167146, -11785.76192686104, -6041.34125010267, -13776.564750261874, -382.2595336746614, -1794.3756931275957, -2369.441374473736, -3423.2367185636426, -21002.794325684827, -16518.74381527231, -22543.343608777956, -13687.403641629655, -7120.416417171528, -11556.209511305036, -4808.3296189701105, -8932.606450630004, 0.006, -0.02, 0.984, 192.0, 0.0, 24.0, 127.5, 48.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.6444974288818913E9, 0.0, 2022-02-10 23:50:28.881
86.0, -9833.42645566779, -11841.462474043665, -6056.272215398814, -13780.409250308187, -389.2332779447172, -1802.7128938094252, -2396.8669649203975, -3444.984965918656, -21007.264674575887, -16502.382338331026, -22533.37473075089, -13679.871103748215, -7115.856661302646, -11536.472920951, -4804.730988112806, -8930.818311073579, 0.006, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288818984E9, 0.0, 2022-02-10 23:50:28.881
88.0, -9850.324374476002, -11851.788979982017, -6062.061317212739, -13768.920453658158, -382.3265889080273, -1805.0598269772324, -2357.7961156125207, -3425.471893009173, -21030.130509153667, -16543.46484463988, -22569.003411412647, -13687.13542069619, -7111.006332755845, -11571.431049279101, -4807.815528847638, -8930.550090140116, 0.006, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288819065E9, 0.0, 2022-02-10 23:50:28.881
90.0, -9871.022089841616, -11862.20489289819, -6052.047735696761, -13773.435506038131, -369.8990189908766, -1802.4893763648722, -2354.5551126665014, -3421.0238958625673, -21013.836087445747, -16536.871080025565, -22552.46312051572, -13682.285092149388, -7092.163812180021, -11578.71771797153, -4804.574525901619, -8927.487901149738, 0.006, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288819132E9, 0.0, 2022-02-10 23:50:28.881
92.0, -9888.970540639228, -11850.246709614601, -6056.205160165448, -13781.035099152936, -386.23814418770604, -1814.2240422039083, -2382.1595170688056, -3434.569053002483, -21029.571715542283, -16540.22384169386, -22554.69829496125, -13685.123763695212, -7116.460158402939, -11568.592377733277, -4800.640618877485, -8933.366409941484, 0.006, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64449742888192E9, 0.0, 2022-02-10 23:50:28.881
94.0, -9857.186360023781, -11851.63251777083, -6050.840741496175, -13779.291663085422, -376.8280597720218, -1799.0472077187549, -2387.3451217824368, -3420.2639365510868, -21030.376378342677, -16540.04502773822, -22561.917908420313, -13703.943932526581, -7121.26578346083, -11555.896586882662, -4803.300476467666, -8931.9582500408, 0.004, -0.018000000000000002, 0.992, 192.0, 0.0, 16.0, 127.5, 56.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.644497428881927E9, 0.0, 2022-02-10 23:50:28.881
96.0, -9852.76071462163, -11854.851168972395, -6049.946671717963, -13779.604587507796, -376.71630104974525, -1807.6973328229587, -2363.6746244042665, -3423.8849191528466, -21032.119814410187, -16529.338542144127, -22548.3727512804, -13690.37642364221, -7113.532079879294, -11565.396078276168, -4793.599819374063, -8931.019476773678, 0.004, -0.018000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288819337E9, 0.0, 2022-02-10 23:50:28.881
98.0, -9868.921025862817, -11851.319593348455, -6045.252805382348, -13771.513256014974, -384.89703952038764, -1808.814920045724, -2371.989473341641, -3432.4232855347736, -21018.82052645928, -16540.402655649505, -22561.917908420313, -13691.315196909332, -7119.499995648861, -11571.185180090091, -4797.824299076116, -8930.974773284766, 0.004, -0.018000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444974288819537E9, 0.0, 2022-02-10 23:50:28.881
100.0, -9856.33699373448, -11842.021267655047, -6036.602680278144, -13769.948633903103, -373.9893882261978, -1794.107472194132, -2370.268389018582, -3430.1434076003325, -21023.134413139156, -16530.83610902263, -22541.019027354603, -13668.427010587098, -7100.478661117395, -11564.546711986866, -4794.85151706356, -8925.275078448663, 0.004, -0.018000000000000002, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64449742888196E9, 0.0, 2022-02-10 23:50:28.881
