%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
42.0, -8582.712242926627, -10449.552291578328, -4387.625084832321, -12352.758628458814, 956.4534969870446, 196.98592388462114, 24.899843323212068, -621.4902545798129, -19749.174386164475, -15461.707468236384, -21038.802986002327, -11953.690582953763, -6572.619864060863, -9935.149244683891, -2761.669786175464, -6956.712240780859, 0.012, -0.026000000000000002, 0.99, 192.0, 0.0, 48.0, 127.5, 24.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444973890615191E9, 0.0, 2022-02-10 23:49:49.061
44.0, -8576.476106223596, -10448.434704355563, -4384.339378397391, -12349.115294112598, 966.0647471028266, 205.01020014407638, 62.45077400812794, -591.4048065429696, -19747.967391963888, -15472.97274744186, -21047.65427680663, -11966.475780782197, -6576.821992018461, -9933.942250483306, -2771.8174781581733, -6962.18841817241, 0.012, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615275E9, 0.0, 2022-02-10 23:49:49.061
46.0, -8581.661710937227, -10457.755381793426, -4386.798070287475, -12360.40292506253, 967.9646453815277, 198.3940837853055, 79.08047188287638, -583.7828616837098, -19756.885738001554, -15478.717145766872, -21040.367608114197, -11962.430115035786, -6579.995939731114, -9931.528262082133, -2761.781544897741, -6957.919234981446, 0.012, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615344E9, 0.0, 2022-02-10 23:49:49.061
48.0, -8588.0766615959, -10449.708753789515, -4394.598829102377, -12360.537035529262, 957.4593254875333, 193.52140349404854, 49.46441047959453, -601.2842775922153, -19761.601956081624, -15480.01354694528, -21056.013829232914, -11975.528237286597, -6580.44297462022, -9938.077323207537, -2765.983672855338, -6962.926025739435, 0.012, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615416E9, 0.0, 2022-02-10 23:49:49.061
50.0, -8563.445039206152, -10437.348239105731, -4385.099337708872, -12357.676012238982, 973.016139628427, 192.24735406009606, 59.92502688467823, -604.6370392605113, -19753.15299667752, -15466.982479927836, -21052.92928849808, -11977.718708243217, -6574.229189661645, -9945.11812271096, -2763.033242587238, -6960.444982104896, 0.012, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615494E9, 0.0, 2022-02-10 23:49:49.061
52.0, -8579.828867891893, -10455.453152114529, -4394.688236080198, -12353.16095985901, 952.7431074074635, 188.17933656923017, 44.703488910614126, -609.8673474630532, -19751.72248503238, -15476.236102132334, -21053.152805942635, -11964.285309825578, -6579.034814719536, -9946.347468656, -2763.122649565059, -6962.970729228346, 0.008, -0.024, 0.984, 192.0, 0.0, 32.0, 127.5, 32.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.6444973890615563E9, 0.0, 2022-02-10 23:49:49.061
54.0, -8591.563533730929, -10451.407486368118, -4392.028378490017, -12351.976317402878, 965.8859331471841, 204.4067030437831, 65.06592810939885, -584.453414017369, -19761.311383403707, -15484.193323158423, -21058.271355422898, -11978.724536743706, -6577.000805974103, -9953.522378626154, -2764.776678654752, -6959.148580926488, 0.008, -0.024, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615633E9, 0.0, 2022-02-10 23:49:49.061
56.0, -8589.149545329756, -10462.896283018146, -4385.926352253718, -12354.144436615043, 962.1084883342372, 199.17639484124123, 59.88032339576762, -595.361065311559, -19761.892528759545, -15475.92317770996, -21043.92153548259, -11963.212426091723, -6573.87156175036, -9937.406770873878, -2756.6182919285648, -6957.9862902148125, 0.008, -0.024, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497389061571E9, 0.0, 2022-02-10 23:49:49.061
58.0, -8591.496478497564, -10460.683460317072, -4389.636741833298, -12358.592433761649, 952.5195899629105, 185.0947958343978, 42.98240458755548, -612.8177777311537, -19765.44645612794, -15483.72393652486, -21056.952602500034, -11973.13660062988, -6579.9065327532935, -9945.855730277985, -2765.2684170327684, -6967.239912419309, 0.008, -0.024, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615776E9, 0.0, 2022-02-10 23:49:49.061
60.0, -8565.16612352921, -10445.461922343007, -4380.897209751273, -12361.878140196579, 968.2999215483572, 191.97913312663235, 46.71514591159176, -599.1608618689611, -19754.784674022758, -15476.884302721537, -21050.56000358582, -11977.115211142924, -6574.385651872833, -9942.167692442858, -2764.128478065548, -6963.66363330646, 0.008, -0.024, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444973890615845E9, 0.0, 2022-02-10 23:49:49.061
