%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10630.601421666315, -12420.88674555859, -7772.3720994439245, -15354.66496403992, -936.2475199994469, -1725.465264971884, -2550.3787458394463, -4464.850361925407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444977554217296E9, 0.0, 2022-02-10 23:55:55.421
38.0, -10636.815206624891, -12426.228812483409, -7776.082489023506, -15357.302469885644, -940.8072758683296, -1729.4215237404733, -2553.4856383187343, -4471.26531258408, -20235.056607133938, -17805.466688330973, -23211.124326124707, -13556.422419121554, -7906.281400475669, -12436.55531842176, -6760.687441907817, -9184.667072852502, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497755421752E9, 0.0, 2022-02-10 23:55:55.421
40.0, -10647.231119541064, -12423.233678726398, -7784.531448427612, -15357.257766396735, -944.3835549811787, -1733.7354104203475, -2547.6741847603544, -4474.573370763465, -20239.81752870292, -17813.088633190233, -23221.517887296428, -13561.54096860182, -7920.474758204789, -12446.41243772655, -6763.749630898194, -9190.25500896633, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497755421759E9, 0.0, 2022-02-10 23:55:55.421
42.0, -10633.596555423326, -12411.878992543101, -7777.401241946369, -15356.497807085254, -938.9297293340837, -1721.9336893479456, -2547.0483359156055, -4466.929074159751, -20238.722293224608, -17802.76212725188, -23208.799744701355, -13564.737268058929, -7917.323162236591, -12446.434789471006, -6762.0508983195905, -9188.265703709807, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497755421784E9, 0.0, 2022-02-10 23:55:55.421
44.0, -10663.190265082154, -12433.515481175838, -7795.282637510614, -15360.632879809486, -957.4146219986227, -1737.6022622111157, -2566.673167547365, -4475.355681819401, -20245.517223539024, -17804.57261855276, -23216.01935816042, -13561.473913368454, -7923.626354172988, -12441.249184757375, -6767.147096055401, -9187.662206609513, 0.005, -0.01, 0.495, 192.0, 0.0, 40.0, 127.5, 48.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444977554217925E9, 0.0, 2022-02-10 23:55:55.421
46.0, -10646.672325929681, -12414.784719322291, -7782.2292187487155, -15357.078952441092, -944.6741276590977, -1729.6673929294818, -2553.5526935521, -4463.576312491455, -20249.67464800771, -17817.08959544773, -23229.340997855783, -13567.285366926833, -7931.583575199077, -12446.814769126746, -6773.606750202984, -9188.332758943172, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444977554218E9, 0.0, 2022-02-10 23:55:55.421
48.0, -10647.566395707894, -12438.142292278088, -7782.273922237626, -15355.491978584765, -945.9258253485949, -1726.6275556835599, -2548.0541644160944, -4459.173018833759, -20247.998267173563, -17811.635769800636, -23219.863858206732, -13564.200826192002, -7924.945107095851, -12457.141275065098, -6763.727279153738, -9181.113145484107, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497755421807E9, 0.0, 2022-02-10 23:55:55.421
50.0, -10643.96776485059, -12424.708893860448, -7784.039710049595, -15354.84377799556, -941.5448834353547, -1720.5702329361718, -2544.45553355879, -4464.313920058479, -20247.61828751782, -17816.53080183635, -23232.492593823983, -13576.650747853608, -7912.115205778505, -12440.042190556787, -6765.9848053437245, -9183.236561207363, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644497755421814E9, 0.0, 2022-02-10 23:55:55.421
52.0, -10629.0591512989, -12414.181222221998, -7770.293387209581, -15356.162530918424, -935.5322641768771, -1713.0823985436439, -2548.814123727575, -4450.232321051636, -20235.660104234234, -17800.728118506446, -23209.894980179666, -13560.87041626816, -7914.417435457402, -12426.98877179489, -6763.392002986909, -9177.089831482153, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444977554218209E9, 0.0, 2022-02-10 23:55:55.421
54.0, -10651.924985876678, -12430.319181718729, -7782.184515259804, -15362.622185066008, -953.726584163497, -1722.917166103979, -2540.4098678123796, -4461.050565368005, -20244.220822360614, -17802.695072018512, -23217.382814572196, -13569.319375672267, -7917.256107003225, -12459.532911721815, -6766.81181988857, -9184.28709319676, 0.0075, -0.015, 0.7404999999999999, 192.0, 0.0, 40.0, 127.5, 48.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.6444977554218276E9, 0.0, 2022-02-10 23:55:55.421
