%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10826.402703094805, -10182.784221504238, -7419.32629577235, -12645.45472210106, -10212.981428263358, -6510.169090052735, -9859.28742400258, -7399.969685074054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349613376E9, 0.0, 2022-02-12 00:49:09.613
10.0, -10835.43280785475, -10206.924105515971, -7423.394313263216, -12661.056239730864, -10218.479957399364, -6511.264325531045, -9872.899636375862, -7406.004656076987, -9890.691624962286, -11949.108475340423, -8828.760245890648, -7038.2290528093645, -7204.3472176012065, -10230.281678471765, -12348.82472143468, -16802.007472754416, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349613381E9, 0.0, 2022-02-12 00:49:09.613
12.0, -10821.23945012563, -10192.3060646422, -7429.473987755059, -12648.338097135795, -10214.121367230578, -6511.890174375793, -9870.217427041225, -7402.56248743087, -9873.346671264968, -11938.714914168706, -8836.113969816442, -7045.068686612688, -7195.13829888562, -10238.30595473122, -12349.607032490616, -16744.876413926653, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349613384E9, 0.0, 2022-02-12 00:49:09.613
0.0, -5458.608920408359, -5277.626845553737, -3819.5778512451475, -6582.029948476547, -5288.825069525847, -3446.2366636081533, -4961.416716744508, -3807.2620400502733, -4953.88417886307, -5983.494935452335, -4420.236279992614, -3520.2879929885858, -3595.0098747026773, -5124.20447161251, -6175.272902878869, -8400.456118638054, 0.002, 0.11900000000000001, 0.47200000000000003, 192.0, 0.0, 16.0, 3.5, 56.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587349705349E9, 0.0, 2022-02-12 00:49:09.705
2.0, -10918.044855361564, -10557.868845208746, -7636.875824555854, -13183.70708032931, -10586.166153689164, -6900.408196497941, -9919.145395653892, -7629.611507607879, -10436.029486182868, -12444.311373747752, -8810.40946369284, -6948.106819165567, -7491.9694652520975, -10232.829777339672, -12808.890677558265, -17329.75451108867, 0.002, 0.11900000000000001, 0.47200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349712369E9, 0.0, 2022-02-12 00:49:09.712
4.0, -10922.850480419456, -10556.639499263705, -7643.983679292641, -13171.570083090077, -10582.455764109583, -6901.03404534269, -9939.329020897034, -7624.403551149792, -10432.497910558928, -12462.885673390112, -8821.250059753664, -6962.478990850329, -7497.8926775327545, -10252.946347349447, -12809.650636869746, -17301.39014737489, 0.002, 0.11900000000000001, 0.47200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349720966E9, 0.0, 2022-02-12 00:49:09.720
6.0, -10914.736797182179, -10562.18273188862, -7635.199443721705, -13177.292129670637, -10571.302243626385, -6898.396539496964, -9916.373779341433, -7624.090626727418, -10436.49887281643, -12435.705952132459, -8816.623248651416, -6967.865761264058, -7492.036520485463, -10255.31563226171, -12805.694378101156, -17293.410574604342, 0.002, 0.11900000000000001, 0.47200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349727758E9, 0.0, 2022-02-12 00:49:09.727
8.0, -10909.148861068352, -10587.931941501134, -7650.376278206859, -13183.058879740105, -10580.958197231079, -6903.202164554855, -9932.176462671336, -7635.691182099722, -10449.954622978525, -12460.583443711215, -8824.60282142196, -6945.581072042117, -7494.249343186539, -10258.26606252981, -12803.995645522553, -17337.19764199229, 0.006, 0.24, 0.9440000000000001, 192.0, 0.0, 24.0, 3.5, 64.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587349734259E9, 0.0, 2022-02-12 00:49:09.734
10.0, -10927.276125821607, -10571.726926771036, -7647.51525491658, -13166.920920243374, -10579.639444308215, -6893.501507461251, -9922.654619533376, -7617.139234201817, -10433.324925103776, -12440.958612079456, -8832.314173259041, -6952.800685501181, -7494.115232719807, -10252.901643860538, -12807.638979868769, -17282.346461098965, 0.006, 0.24, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349742221E9, 0.0, 2022-02-12 00:49:09.742
12.0, -10933.154634613353, -10565.624900534738, -7642.84374032542, -13182.32127217308, -10595.464479382574, -6900.005865097745, -9934.456340605777, -7633.321897187459, -10453.73206779147, -12459.398801255084, -8807.526088658105, -6933.913461436447, -7500.172555467196, -10238.529472175775, -12806.119061245807, -17329.799214577582, 0.006, 0.24, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349750385E9, 0.0, 2022-02-12 00:49:09.750
14.0, -10924.772730442612, -10551.029211405423, -7645.838874082431, -13172.330042401558, -10572.509237826973, -6892.808603383137, -9938.837282519018, -7629.075065740952, -10429.636887268649, -12456.828350642723, -8810.588277648483, -6945.826941231125, -7487.029729727475, -10221.475091156375, -12806.186116479174, -17304.80996427655, 0.006, 0.24, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349756874E9, 0.0, 2022-02-12 00:49:09.756
16.0, -10906.35489301144, -10549.79986546038, -7631.55610937549, -13183.841190796042, -10575.817296006358, -6891.713367904827, -9934.568099328053, -7619.553222602991, -10425.479462799962, -12438.879899845113, -8810.007132292645, -6958.030993703723, -7493.958770508621, -10248.140722291557, -12806.67785485719, -17297.366833372933, 0.006, 0.24, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349771817E9, 0.0, 2022-02-12 00:49:09.771
18.0, -10931.21003284574, -10573.738583772014, -7643.0002025366075, -13188.356243176013, -10577.292511140407, -6900.966990109324, -9929.784826014618, -7623.397722649303, -10439.225785639976, -12459.689373933003, -8811.281181726597, -6948.509150565762, -7491.656540829724, -10249.817103125704, -12802.922761788699, -17342.182081005823, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 24.0, 3.5, 56.0, 14.5, 88.0, 0.0, 0.0, 0.0, 1.644587349780033E9, 0.0, 2022-02-12 00:49:09.780
20.0, -10911.965180869722, -10554.069048651345, -7639.870958312865, -13175.861618025498, -10562.741525500003, -6894.864963873025, -9926.901450979884, -7619.262649925072, -10423.803081965814, -12447.105341804665, -8819.327809730508, -6959.506208837773, -7474.870380743788, -10257.684917173972, -12801.15697397673, -17282.122943654413, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349786529E9, 0.0, 2022-02-12 00:49:09.786
22.0, -10904.857326132933, -10548.972850915534, -7637.6581356117895, -13185.338757674546, -10567.770668002448, -6899.022388341712, -9929.047218447593, -7631.869033797865, -10433.928422204068, -12446.70301040447, -8810.632981137393, -6944.776409241726, -7466.488476573048, -10258.042545085258, -12801.715767588112, -17335.387150691407, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349796136E9, 0.0, 2022-02-12 00:49:09.796
24.0, -10912.21105005873, -10558.070010908845, -7644.967156048675, -13177.13566745945, -10560.32753709883, -6892.272161516209, -9930.142453925902, -7619.88849876982, -10423.02077090988, -12458.080048332222, -8820.847728353468, -6939.881377206013, -7489.4437181286485, -10245.100885045635, -12803.034520510975, -17309.4367753788, 0.006, 0.23800000000000002, 0.9500000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349802532E9, 0.0, 2022-02-12 00:49:09.802
26.0, -10918.737759439678, -10544.346039813285, -7627.823368051454, -13180.13080121646, -10557.645327764194, -6882.415042211419, -9913.91508745135, -7608.869088753354, -10423.043122654333, -12433.94016432049, -8817.763187618637, -6953.918272723946, -7474.400994110227, -10234.774379107283, -12805.046177511953, -17297.85857175095, 0.005, 0.239, 0.9530000000000001, 192.0, 0.0, 16.0, 3.5, 64.0, 14.5, 112.0, 0.0, 0.0, 0.0, 1.644587349809762E9, 0.0, 2022-02-12 00:49:09.809
28.0, -10928.326657811005, -10578.432450107628, -7635.758237333088, -13192.737185089254, -10568.217702891554, -6887.533591691684, -9929.96363997026, -7618.010952235574, -10437.92938446157, -12464.718516435447, -8794.07033849601, -6938.6743830054265, -7477.619645311791, -10217.87646029907, -12802.274561199494, -17337.488214670208, 0.005, 0.239, 0.9530000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349817188E9, 0.0, 2022-02-12 00:49:09.817
30.0, -10913.619209959414, -10561.020441176945, -7631.243184953116, -13177.493295370734, -10552.035039905912, -6886.125431791, -9922.162881155358, -7621.095492970407, -10428.049913412324, -12445.384257481606, -8806.140280501877, -6939.791970228192, -7469.260092885505, -10236.607222152617, -12802.989817022064, -17280.647728520362, 0.005, 0.239, 0.9530000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349824549E9, 0.0, 2022-02-12 00:49:09.824
32.0, -10911.674608191803, -10538.355772299263, -7637.971060034163, -13195.531153146167, -10569.201179647587, -6892.674492916405, -9924.688628278807, -7621.184899948228, -10435.046009426835, -12429.112187518143, -8803.815699078525, -6940.328412095119, -7469.930645219165, -10247.760742635815, -12803.839183311366, -17332.727293101227, 0.005, 0.239, 0.9530000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349832294E9, 0.0, 2022-02-12 00:49:09.832
34.0, -10933.825186947011, -10547.89996718168, -7644.386010692837, -13185.249350696726, -10556.259519607964, -6889.947580092858, -9923.01224744466, -7619.620277836357, -10430.843881469236, -12454.36965875264, -8819.305457986053, -6952.152484911977, -7476.077374944374, -10240.921108832492, -12805.090881000862, -17308.475650367218, 0.005, 0.239, 0.9530000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458734983908E9, 0.0, 2022-02-12 00:49:09.839
36.0, -10906.511355222627, -10549.866920693747, -7630.662039597278, -13184.735260574254, -10563.881464467224, -6888.874696359003, -9926.320305624045, -7619.9332022587305, -10436.92355596108, -12444.333725492208, -8816.131510273399, -6947.145694153988, -7481.732366291567, -10231.600431394629, -12810.097671758853, -17298.551475829063, 0.0045000000000000005, 0.2375, 0.9535, 192.0, 0.0, 16.0, 3.5, 48.0, 14.5, 104.0, 0.0, 0.0, 0.0, 1.644587349846992E9, 0.0, 2022-02-12 00:49:09.846
38.0, -10925.73385545419, -10569.737621514514, -7634.41713266577, -13191.172562977383, -10562.607415033272, -6894.082652817089, -9937.697343551796, -7635.802940821999, -10439.695172273538, -12478.196618341997, -8805.492079912672, -6932.32648758012, -7471.0705841863855, -10236.78603610826, -12811.572886892902, -17342.53970891711, 0.0045000000000000005, 0.2375, 0.9535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349854901E9, 0.0, 2022-02-12 00:49:09.854
40.0, -10929.667762478324, -10561.66864176615, -7630.058542496985, -13177.537998859645, -10551.073914894332, -6882.526800933695, -9932.288221393612, -7621.430769137236, -10433.861366970703, -12460.002298355377, -8807.704902613748, -6943.144731896488, -7474.915084232698, -10249.615937425606, -12809.6729886142, -17286.727403012206, 0.0045000000000000005, 0.2375, 0.9535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349861854E9, 0.0, 2022-02-12 00:49:09.861
42.0, -10897.794174885055, -10534.310106552854, -7621.788397048521, -13195.665263612898, -10555.030173662923, -6876.402422952941, -9918.988933442704, -7615.574612089946, -10443.003230452923, -12455.017859341844, -8796.752547830647, -6943.569415041139, -7459.246511369528, -10231.64513488354, -12806.052006012442, -17329.642752366395, 0.0045000000000000005, 0.2375, 0.9535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587349869687E9, 0.0, 2022-02-12 00:49:09.869
