%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10822.915830959777, -10534.690086208593, -7469.818886496889, -12869.955643410165, -9913.892735706895, -7207.14118565812, -9355.836731891242, -7607.103300941384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461730225E9, 0.0, 2022-02-12 00:51:01.730
56.0, -10808.722473230657, -10501.006007314445, -7460.006470681009, -12859.986765383097, -9897.486555276699, -7198.267543109363, -9331.808606601788, -7595.301579868982, -10659.658689458214, -12846.419256498726, -8742.035477404055, -7038.787846420747, -7066.012271167311, -9948.336773912522, -12447.328859249219, -17006.59298975384, 0.008, 0.23600000000000002, 0.9520000000000001, 192.0, 0.0, 32.0, 3.5, 48.0, 14.5, 96.0, 0.0, 0.0, 0.0, 1.644587461730232E9, 0.0, 2022-02-12 00:51:01.730
58.0, -3791.816984631656, -3375.8510203183914, -3004.074454793269, -4700.057768828603, -3667.9436168603443, -2103.8802986002324, -3616.244031935219, -2449.505323112646, -10678.881189689779, -12859.673840960722, -8729.518500509084, -7024.013343335789, -7090.219210412409, -9935.149244683891, -12446.278327259819, -17059.03018224599, 0.008, 0.23600000000000002, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458746183146E9, 0.0, 2022-02-12 00:51:01.831
2.0, -7581.30938783996, -6753.266662748655, -6017.5142905133125, -9384.826944449776, -7321.492710291471, -4202.463233764557, -7220.4851770979385, -4907.504309118308, -6463.386888907778, -8787.811850048525, -6058.306224144248, -4317.32884852038, -5134.754494995415, -7410.475004968048, -8752.853721720425, -12789.176438948685, 0.008, 0.23600000000000002, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461838889E9, 0.0, 2022-02-12 00:51:01.838
4.0, -7568.770059200533, -6769.002290845191, -6003.075063595184, -9397.589790533757, -7333.562652297337, -4203.73728319851, -7222.452130610005, -4899.435329369942, -6467.298444187456, -8780.681643567283, -6054.48407584239, -4302.643752413243, -5153.909939993613, -7404.261220009473, -8757.324070611487, -12803.72742458909, 0.008, 0.23600000000000002, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461845055E9, 0.0, 2022-02-12 00:51:01.845
6.0, -7579.677710494722, -6771.840962391015, -6010.674656709988, -9398.550915545335, -7331.886271463189, -4209.369922801247, -7232.644526081625, -4910.432387641953, -6476.730880347595, -8807.548440402561, -6052.517122330323, -4309.930421105673, -5165.465791877007, -7409.089196811819, -8761.481495080174, -12846.799236154466, 0.006, 0.238, 0.9520000000000001, 192.0, 0.0, 16.0, 3.5, 64.0, 14.5, 96.0, 0.0, 0.0, 0.0, 1.644587461853116E9, 0.0, 2022-02-12 00:51:01.853
8.0, -7546.373611256316, -6753.981918571225, -6000.9069443830185, -9391.219543363994, -7322.073855647309, -4201.680922708621, -7221.558060831793, -4912.309934176199, -6457.798952793951, -8764.49898058164, -6068.4092126380465, -4307.292915259947, -5151.786524270359, -7410.765577645967, -8762.219102647197, -12792.708014572623, 0.006, 0.238, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458746186105E9, 0.0, 2022-02-12 00:51:01.861
10.0, -7593.424033334736, -6784.223828819255, -6006.830156663676, -9412.520755829903, -7344.425600102616, -4211.985076902518, -7237.651316839614, -4907.660771329495, -6479.61425538233, -8800.55234438805, -6067.872770771119, -4308.18698503816, -5148.92550098008, -7415.615906192769, -8768.231721905675, -12855.494064747581, 0.006, 0.238, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461869791E9, 0.0, 2022-02-12 00:51:01.869
12.0, -7601.358902616371, -6773.964378114269, -6011.099339854639, -9405.390549348658, -7328.891137706178, -4205.838347177309, -7226.274278911863, -4903.615105583084, -6478.094336759369, -8821.004190564656, -6074.019500496328, -4329.510549248523, -5156.949777239535, -7429.071656354864, -8771.003338218134, -12823.911049832232, 0.006, 0.238, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461876086E9, 0.0, 2022-02-12 00:51:01.876
14.0, -7592.1052804118735, -6783.10624159649, -6006.472528752391, -9420.43327336708, -7337.8318354883, -4214.0637891368615, -7227.7047905570025, -4909.8735940305705, -6480.575380393909, -8814.812757350535, -6074.980625507907, -4334.070305117405, -5149.30548063582, -7434.7937029354225, -8772.746774285648, -12826.593259166868, 0.006, 0.238, 0.9520000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461883738E9, 0.0, 2022-02-12 00:51:01.883
16.0, -7594.563972301958, -6799.221849348766, -6023.772778960798, -9428.211680437527, -7344.291489635884, -4225.262013108971, -7248.111933244698, -4916.8026348117155, -6489.359615964844, -8842.953603619768, -6084.368358179136, -4345.447343045156, -5151.071268447789, -7437.252394825506, -8784.682605824783, -12875.990614413096, 0.006, 0.236, 0.9480000000000001, 192.0, 0.0, 24.0, 3.5, 40.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587461891726E9, 0.0, 2022-02-12 00:51:01.891
18.0, -7600.576591560435, -6817.237355379743, -6015.413226534513, -9416.655828554134, -7333.696762764069, -4223.183300874627, -7240.065305240787, -4924.536338393252, -6481.04476702747, -8816.109158528943, -6090.135108248604, -4334.472636517601, -5167.790373300359, -7439.532272759948, -8789.331768671485, -12825.29685798846, 0.006, 0.236, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461905364E9, 0.0, 2022-02-12 00:51:01.905
20.0, -7626.996353506608, -6804.921544184869, -6011.099339854639, -9444.193177723071, -7358.283681664906, -4233.800379490898, -7252.67168911358, -4928.7161146063945, -6510.0573313304585, -8827.217975523232, -6086.938808791496, -4336.618403985311, -5180.799088573348, -7441.5439297609255, -8797.199582719753, -12896.062480933962, 0.006, 0.236, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461913608E9, 0.0, 2022-02-12 00:51:01.913
22.0, -7641.972022291663, -6798.417186548375, -6022.0963981266505, -9437.085322986284, -7338.54709131087, -4229.017106177462, -7250.592976879237, -4930.437198929453, -6503.24004927159, -8848.60859496696, -6094.024311783828, -4346.76609596802, -5174.317082681308, -7457.19015087964, -8801.64757986636, -12870.603843999368, 0.006, 0.236, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461920888E9, 0.0, 2022-02-12 00:51:01.920
24.0, -7630.259708197083, -6831.944803231336, -6020.263555081315, -9450.071686514817, -7357.881350264711, -4234.850911480297, -7258.550197905326, -4927.509120405808, -6516.248764544579, -8848.921519389334, -6098.204087996971, -4339.546482508956, -5163.007099986923, -7463.694508516134, -8809.35893170344, -12874.805971956966, 0.006, 0.236, 0.9480000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461928003E9, 0.0, 2022-02-12 00:51:01.928
26.0, -7640.854435068898, -6834.8952334994365, -6030.344191830658, -9462.789829109888, -7367.9396352695985, -4235.029725435939, -7268.027337554377, -4944.965832825403, -6528.631630972819, -8877.554104036582, -6098.651122886076, -4352.197569870659, -5180.2402949619645, -7463.895674216232, -8820.490100442184, -12922.728112069144, 0.009000000000000001, 0.235, 0.9460000000000001, 192.0, 0.0, 48.0, 3.5, 40.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587461936132E9, 0.0, 2022-02-12 00:51:01.936
28.0, -7626.705780828689, -6824.680486283361, -6032.422904065002, -9453.24563422747, -7360.608263088258, -4225.060847408873, -7265.792163108846, -4935.533396665263, -6518.819215156939, -8852.006060124166, -6106.8542131011745, -4371.800049757963, -5184.621236875205, -7465.840275983844, -8825.586298177994, -12871.207341099662, 0.009000000000000001, 0.235, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461948183E9, 0.0, 2022-02-12 00:51:01.948
30.0, -7635.713533844178, -6834.358791632509, -6034.300450599248, -9465.092058788785, -7377.8414580633, -4234.716801013566, -7271.6706719005915, -4939.333193222666, -6527.983430383615, -8862.489028273705, -6101.467442687445, -4334.964374895618, -5189.382158444186, -7461.258168370506, -8835.532824460606, -12932.27230695156, 0.009000000000000001, 0.235, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461951795E9, 0.0, 2022-02-12 00:51:01.951
32.0, -7659.249920755616, -6834.805826521615, -6035.820369222209, -9460.979337809007, -7370.59949285978, -4234.582690546834, -7278.376195237183, -4943.580024669173, -6530.598584484886, -8878.47052555925, -6110.765768380853, -4356.556160039444, -5178.653321105638, -7455.312604345394, -8840.427856496317, -12905.36080662737, 0.009000000000000001, 0.235, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461958258E9, 0.0, 2022-02-12 00:51:01.958
34.0, -7657.774705621566, -6839.834969024059, -6025.538566772767, -9471.775230380921, -7383.228228477029, -4237.8907487262195, -7285.215829040508, -4948.139780538057, -6543.473189291142, -8873.150810378887, -6119.706466162976, -4358.500761807056, -5183.838925819269, -7471.607026053313, -8848.832112411514, -12907.417167117259, 0.009000000000000001, 0.235, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587461965641E9, 0.0, 2022-02-12 00:51:01.965
