%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
36.0, -9238.199500822962, -8535.728876081572, -7341.45281809006, -9732.105998051882, -10305.540002052785, -7166.505714238372, -8550.413972188708, -6545.976584670137, -7891.551600879622, -9934.411637116866, -8647.487598358108, -7449.724668231567, -7110.1346147220875, -9892.166840096335, -10112.353874725566, -13953.210586692167, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64458718993843E9, 0.0, 2022-02-12 00:46:29.938
38.0, -9218.999352335853, -8512.63952405924, -7352.069896706331, -9724.864032848363, -10296.867525204127, -7129.111245764643, -8606.092167626879, -6569.155343670291, -7911.064673789106, -9936.803273773585, -8637.608127308862, -7446.975403663565, -7095.091890703666, -9859.443886213767, -10117.695941650385, -13998.629331425349, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 3.5, 24.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587189938435E9, 0.0, 2022-02-12 00:46:29.938
0.0, -6166.958053941496, -5810.3136194126155, -4133.15047420865, -6439.247004896046, -5807.832575778077, -4414.916564812251, -5475.685653172213, -4180.670282920633, -3957.9798529124087, -4983.455536777441, -4335.009078384528, -3728.203919911852, -3555.9390253948004, -4918.6801813459615, -5054.891712056603, -6982.036767248723, 0.004, 0.232, 0.9440000000000001, 192.0, 0.0, 16.0, 3.5, 32.0, 14.5, 64.0, 0.0, 0.0, 0.0, 1.644587190041362E9, 0.0, 2022-02-12 00:46:30.041
2.0, -12319.119253053577, -11622.504785359477, -8259.908349503083, -12871.386155055305, -11614.05582595537, -8837.522129717128, -10941.581242273003, -8367.509647310932, -10805.056787139987, -12412.102509987655, -11283.719394650388, -9969.213303233779, -8944.34111646904, -12599.678349456592, -13064.907558549352, -17701.329910913697, 0.004, 0.232, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190047711E9, 0.0, 2022-02-12 00:46:30.047
4.0, -12336.0618753507, -11619.643762069198, -8251.280576143334, -12888.284073863517, -11623.197689437591, -8831.12953080291, -10937.759093971144, -8357.026679161392, -10824.212232138185, -12414.494146644372, -11278.489086447846, -9956.137532727425, -8922.637572602936, -12577.885398612667, -13059.72195383572, -17744.33466724571, 0.004, 0.232, 0.9440000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190055328E9, 0.0, 2022-02-12 00:46:30.055
6.0, -12346.835416178157, -11640.609698368276, -8251.682907543529, -12878.896341192287, -11604.265761883946, -8829.65431566886, -10941.111855639441, -8358.61365301772, -10814.46687155567, -12421.669056614526, -11272.252949744816, -9953.880006537438, -8925.47624414876, -12577.8183433793, -13055.765695067132, -17719.188954733487, 0.003, 0.232, 0.9460000000000001, 192.0, 0.0, 8.0, 3.5, 32.0, 14.5, 80.0, 0.0, 0.0, 0.0, 1.644587190062637E9, 0.0, 2022-02-12 00:46:30.062
8.0, -12326.987067101845, -11620.11314870276, -8241.803436494283, -12881.958530182665, -11618.034436468415, -8827.642658667883, -10941.625945761913, -8364.425106576098, -10807.582534263436, -12429.134539262599, -11259.579510638656, -9948.91791926836, -8952.901834595423, -12564.317889728296, -13061.353631180958, -17727.45910018195, 0.003, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190070517E9, 0.0, 2022-02-12 00:46:30.070
10.0, -12319.58863968714, -11612.334741632312, -8251.861721499172, -12882.852599960876, -11613.519384088444, -8824.222841766219, -10939.25666084965, -8366.123839154701, -10811.89642094331, -12444.64664991458, -11258.305461204704, -9951.242500691713, -8940.34015421154, -12576.946625345545, -13060.481913147201, -17751.643687682594, 0.003, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190077754E9, 0.0, 2022-02-12 00:46:30.077
12.0, -12316.280581507754, -11597.426128080622, -8250.431209854032, -12876.21413185765, -11607.976151463528, -8820.579507420005, -10940.754227728155, -8364.223940876002, -10798.351263803395, -12414.69531234447, -11271.247121244327, -9957.16571297237, -8941.994183301233, -12572.230407265473, -13069.422610929325, -17713.802184319757, 0.003, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190085148E9, 0.0, 2022-02-12 00:46:30.085
14.0, -12306.28935173623, -11611.373616620735, -8248.128980175135, -12886.942969196198, -11615.329875389323, -8834.37053374893, -10942.49766379567, -8368.627234533697, -10812.85754595489, -12417.846908312667, -11259.37834493856, -9949.364954157467, -8940.206043744809, -12585.73086091648, -13070.897826063374, -17760.584385464714, 0.003, 0.232, 0.9460000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644587190093178E9, 0.0, 2022-02-12 00:46:30.093
