%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -10154.218692090357, -12382.017061950812, -8639.530377332017, -14545.35300080216, -2919.67426773003, -3112.2568979569555, -3890.3211224461943, -4907.347846907121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, -0.01, 0.495, 192.0, 0.0, 40.0, 127.5, 48.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444981776290972E9, 0.0, 2022-02-11 00:02:57.629
162.0, -10161.147732871501, -12386.554466075238, -8638.681011042716, -14545.800035691267, -2910.1971280809794, -3110.245240955978, -3889.9634945349094, -4911.013532997791, -18110.880924568286, -15475.20792188739, -23160.385866211163, -13303.892410265496, -9353.087467323241, -13183.505914629211, -7910.930563322373, -9015.397312092462, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776291056E9, 0.0, 2022-02-11 00:02:57.629
164.0, -10166.176875373945, -12392.924713245, -8633.204833651165, -14545.7329804579, -2895.7802529073065, -3099.7399210619833, -3880.5087066303145, -4902.251649171311, -18104.175401231696, -15475.476142820853, -23143.420892169583, -13292.493020593289, -9358.653051692612, -13173.872312768974, -7901.006388784217, -9008.73649224478, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776291127E9, 0.0, 2022-02-11 00:02:57.629
166.0, -10190.272055896767, -12411.253143698352, -8639.99976396558, -14550.493902026881, -2892.6510086835633, -3101.751578062961, -3882.632122353569, -4901.357579393099, -18115.552439159448, -15480.170009156467, -23153.121549263185, -13304.138279454504, -9351.545196955823, -13171.99476623473, -7896.4019294264235, -9004.579067776092, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776292603E9, 0.0, 2022-02-11 00:02:57.629
168.0, -10193.043672209224, -12427.50286191736, -8630.723790016627, -14547.454064780959, -2880.7598806333403, -3086.306522644344, -3876.105412972619, -4890.114651932079, -18115.172459503705, -15484.282730136245, -23155.11085451971, -13307.02165448924, -9345.778446886356, -13163.36699287498, -7896.603095126521, -9003.483832297783, 0.005, -0.01, 0.495, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629268E9, 0.0, 2022-02-11 00:02:57.629
170.0, -10238.797693109238, -12462.528045478826, -8638.591604064895, -14553.153759617062, -2880.1787352775023, -3085.6136185662294, -3889.650570112535, -4895.657884556996, -18129.49992769956, -15486.16027667049, -23154.462653930506, -13307.87102077854, -9337.150673526607, -13155.834454993541, -7888.422356655879, -8998.834669451078, 0.0085, -0.016, 0.7435, 192.0, 0.0, 48.0, 127.5, 40.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.644498177629275E9, 0.0, 2022-02-11 00:02:57.629
172.0, -10238.864748342605, -12479.381260798129, -8636.311726130454, -14550.225681093418, -2864.219589736413, -3077.946970218059, -3855.1171249290855, -4878.424689581953, -18143.31330577294, -15500.644207077528, -23181.44120948806, -13326.490023909811, -9338.89410959412, -13159.589548062033, -7886.813031055097, -9000.064015396121, 0.0085, -0.016, 0.7435, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629282E9, 0.0, 2022-02-11 00:02:57.629
174.0, -10266.580911467185, -12475.8943886631, -8634.076551684922, -14548.862224681643, -2848.506313384332, -3067.508705557431, -3857.754630774812, -4878.558800048685, -18137.25598302555, -15484.97563421436, -23169.86300586021, -13317.325808683136, -9310.529745880336, -13133.259193093681, -7875.74891754972, -8990.050433880144, 0.0085, -0.016, 0.7435, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776292892E9, 0.0, 2022-02-11 00:02:57.629
176.0, -10314.681865535005, -12517.043950205321, -8643.79956052298, -14556.26065209635, -2862.610264135631, -3085.121880188213, -3874.0937559716413, -4901.692855559928, -18160.12181760333, -15490.563570328186, -23173.662802417613, -13336.458901936878, -9339.832882861243, -13160.349507373514, -7881.22509494127, -8997.515916528215, 0.0085, -0.016, 0.7435, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629296E9, 0.0, 2022-02-11 00:02:57.629
178.0, -10296.442842059474, -12514.071168192766, -8637.474016842129, -14545.710628713445, -2851.702612841441, -3071.6214265372073, -3850.4456103379266, -4876.278922114244, -18161.865253670843, -15507.617951347585, -23181.26239553242, -13325.01480877576, -9334.04378104732, -13163.478751597257, -7881.761536808198, -8998.25352409524, 0.0085, -0.016, 0.7435, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293027E9, 0.0, 2022-02-11 00:02:57.629
180.0, -10282.31653956372, -12505.868077977668, -8637.026981953024, -14546.716457213934, -2854.6753948539967, -3072.6496067821513, -3866.203590178918, -4884.2808466292445, -18159.898300158777, -15503.013491989792, -23170.8688343607, -13310.419119646445, -9329.349914711704, -13153.040486936628, -7874.966606493785, -8991.212724591818, 0.012, -0.022, 0.988, 192.0, 0.0, 48.0, 127.5, 40.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.6444981776293104E9, 0.0, 2022-02-11 00:02:57.629
182.0, -10276.482734260886, -12482.778725955335, -8636.37878136382, -14545.30829731325, -2852.5296273862873, -3073.946007960559, -3854.8936074845324, -4892.483936844342, -18151.806968665955, -15504.131079212557, -23174.24394777345, -13312.564887114155, -9317.972876783953, -13136.947230928807, -7877.246484428226, -8998.946428173354, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293175E9, 0.0, 2022-02-11 00:02:57.629
184.0, -10254.17569329449, -12460.382278011117, -8627.907470215257, -14540.279154810805, -2843.9689092599046, -3064.401813078143, -3854.4689243398816, -4881.084547172135, -18148.58831746439, -15496.77735528676, -23157.63660164316, -13310.843802791096, -9302.55017310979, -13145.46324556628, -7871.256216914203, -8992.844401937056, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629325E9, 0.0, 2022-02-11 00:02:57.629
186.0, -10244.586794923163, -12442.299716746775, -8633.450702840175, -14543.140178101085, -2845.0417929937594, -3081.187973164079, -3861.912055243499, -4891.858087999593, -18147.269564541526, -15496.486782608841, -23162.77750286788, -13307.87102077854, -9314.865984304666, -13140.612917019478, -7871.122106447471, -8996.241867094262, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293316E9, 0.0, 2022-02-11 00:02:57.629
188.0, -10221.922126045481, -12426.206460738953, -8625.292316113988, -14533.953611129953, -2821.8406822491506, -3060.9372926875703, -3855.0500696957197, -4887.2536286418, -18135.49019521358, -15474.269148620268, -23153.210956241008, -13290.77193627023, -9298.951542252487, -13134.846166950008, -7865.489466844734, -8993.604361248537, 0.012, -0.022, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293385E9, 0.0, 2022-02-11 00:02:57.629
190.0, -10224.35846619111, -12417.064597256733, -8625.873461469826, -14539.429788521504, -2823.7405805278518, -3058.791525219861, -3857.821686008178, -4890.2711141432665, -18130.952791089152, -15463.227386859346, -23130.211011196498, -13277.740869252786, -9294.54824859479, -13122.30683831058, -7859.0074609526955, -8989.983378646777, 0.012, -0.028, 0.988, 192.0, 0.0, 48.0, 127.5, 16.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.644498177629345E9, 0.0, 2022-02-11 00:02:57.629
192.0, -10213.07083524118, -12406.112242473631, -8627.460435326151, -14540.413265277537, -2825.193443917447, -3051.013118149414, -3845.550578302214, -4876.927122703448, -18134.976105091107, -15476.705488765896, -23149.8134910838, -13290.123735681027, -9286.389861868603, -13104.313684024059, -7861.086173187038, -8989.715157713314, 0.012, -0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293776E9, 0.0, 2022-02-11 00:02:57.629
194.0, -10187.120459928568, -12380.11716367211, -8611.367179318331, -14528.611544205136, -2806.373275086078, -3037.8032371763275, -3827.3786100600496, -4856.564683504664, -18119.39693920576, -15462.132151381034, -23132.602647853215, -13278.143200652981, -9286.725138035434, -13112.44971900579, -7855.989975451229, -8977.10877384052, 0.012, -0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293848E9, 0.0, 2022-02-11 00:02:57.629
196.0, -10184.170029660467, -12365.63323326507, -8610.651923495761, -14526.644590693068, -2804.071045407182, -3033.9363853855593, -3834.2405956078287, -4859.91744517296, -18108.690453611667, -15443.915479649959, -23123.61724658218, -13261.357040567047, -9273.202332639972, -13116.45068126329, -7846.423428824357, -8971.431430748873, 0.012, -0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629392E9, 0.0, 2022-02-11 00:02:57.629
198.0, -10165.193398617912, -12353.540939514749, -8603.499365270063, -14518.329741755695, -2783.127460852559, -3020.5253387123753, -3809.787787173723, -4856.095296871102, -18105.427098921195, -15450.86687217556, -23116.218819167476, -13254.226834085803, -9262.384088323604, -13090.679119906321, -7841.818969466564, -8969.77740165918, 0.012, -0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776293988E9, 0.0, 2022-02-11 00:02:57.629
200.0, -10163.896997439504, -12349.025887134778, -8608.707321728149, -14518.530907455792, -2788.670693477475, -3032.9305568850705, -3820.203700089896, -4864.2089801083785, -18106.209409977128, -15440.473311003841, -23104.99824345091, -13249.264746816725, -9251.811713196244, -13080.665538390343, -7833.727637973743, -8969.151552814432, 0.01, -0.026000000000000002, 0.986, 192.0, 0.0, 40.0, 127.5, 24.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.6444981776294055E9, 0.0, 2022-02-11 00:02:57.629
202.0, -10154.106933368079, -12331.926802626467, -8608.41674905023, -14517.569782444214, -2786.4355190319443, -3022.7828649023613, -3832.206586862396, -4861.3926603070095, -18103.527200642493, -15438.10402609158, -23111.301435387308, -13240.748732179252, -9252.63872774109, -13070.048459774072, -7838.622670009455, -8972.213741804808, 0.01, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629413E9, 0.0, 2022-02-11 00:02:57.629
204.0, -10124.736741153805, -12303.137755768032, -8597.062062866935, -14505.231619504884, -2762.2732832757574, -3012.4563589640093, -3798.0531213346867, -4853.636604981018, -18094.944130771655, -15420.781424138717, -23095.0517171683, -13239.608793212032, -9233.818558909721, -13097.384643242913, -7826.530376259134, -8961.529607955172, 0.01, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294196E9, 0.0, 2022-02-11 00:02:57.629
206.0, -10140.628831461529, -12310.714997138382, -8603.767586203527, -14511.847735863656, -2766.341300766623, -3017.038466577347, -3808.2231650618514, -4857.4587532828755, -18093.29010168196, -15423.396578239988, -23092.23539736693, -13222.196784281348, -9221.525099459303, -13075.25641623216, -7821.3224198010475, -8963.809485889613, 0.01, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294267E9, 0.0, 2022-02-11 00:02:57.629
208.0, -10138.036029104715, -12299.874401077557, -8601.241839080076, -14508.852602106645, -2763.9049606209946, -3007.0025333169147, -3814.1240255980524, -4865.795953964705, -18094.81002030492, -15428.96216260936, -23091.18486537753, -13224.275496515691, -9233.662096698536, -13064.661689360344, -7824.652829724888, -8965.709384168315, 0.01, -0.026000000000000002, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294336E9, 0.0, 2022-02-11 00:02:57.629
210.0, -10131.643430190496, -12307.697511636916, -8606.650961238262, -14511.154831785541, -2774.2985217927126, -3010.4894054519423, -3828.652659494002, -4874.669596513462, -18096.553456372436, -15418.702711904374, -23077.9973361489, -13220.18512728037, -9226.062503583731, -13057.956166023752, -7829.436103038323, -8966.759916157713, 0.008, -0.02, 0.988, 192.0, 0.0, 32.0, 127.5, 48.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.6444981776294403E9, 0.0, 2022-02-11 00:02:57.629
212.0, -10116.444243960887, -12280.964825268367, -8602.51588851403, -14508.606732917635, -2772.0409956027265, -3009.1930042735344, -3837.526302042759, -4877.865895970571, -18095.368813916306, -15407.504487932265, -23089.28496709883, -13220.386292980469, -9226.82246289521, -13051.854139787452, -7832.386533306424, -8967.63163419147, 0.008, -0.02, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294472E9, 0.0, 2022-02-11 00:02:57.629
214.0, -10121.540441696698, -12268.649014073493, -8594.513963999028, -14511.49010795237, -2757.2664925177687, -3001.6157629031854, -3825.9928019038207, -4860.498590528798, -18090.764354558512, -15406.498659431776, -23073.057600624277, -13209.098662030538, -9208.739901630868, -13053.44111364378, -7826.642134981411, -8966.58110220207, 0.008, -0.02, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294541E9, 0.0, 2022-02-11 00:02:57.629
216.0, -10133.543328469197, -12290.754889339792, -8604.12521411481, -14513.34530274216, -2764.1508298100034, -3004.633248404652, -3816.3368482991277, -4870.422765066954, -18100.420308163204, -15419.708540404861, -23080.52308327235, -13213.770176621698, -9213.187898777473, -13053.44111364378, -7823.110559357472, -8966.938730113356, 0.008, -0.02, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294613E9, 0.0, 2022-02-11 00:02:57.629
218.0, -10116.824223616628, -12269.028993729235, -8599.833679179392, -14504.046977048753, -2748.8845883470285, -2985.0307685173475, -3817.4767872663488, -4852.049631124692, -18098.945093029153, -15416.780461881217, -23079.763123960867, -13207.466984685301, -9203.844869595156, -13051.407104898348, -7819.69074245581, -8960.546131199138, 0.008, -0.02, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294682E9, 0.0, 2022-02-11 00:02:57.629
220.0, -10114.030255559714, -12261.384697125519, -8602.717054214127, -14502.504706681337, -2744.6377569005203, -2984.181402228046, -3813.207604075385, -4859.29159632821, -18097.49222963956, -15407.124508276524, -23071.761199445868, -13198.883914814463, -9204.20249750644, -13058.53731137959, -7814.169861575349, -8955.516988696694, 0.008, -0.022, 0.984, 192.0, 0.0, 32.0, 127.5, 40.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.644498177629475E9, 0.0, 2022-02-11 00:02:57.629
222.0, -10108.263505490244, -12265.229197171831, -8598.51492625653, -14501.29771248075, -2728.812721826163, -2972.782012555839, -3795.326208511139, -4848.830979923127, -18093.468915637604, -15413.226534512823, -23082.691202484515, -13199.398004936935, -9192.311369456216, -13039.024238470107, -7809.2301260507265, -8953.48297995126, 0.008, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776294823E9, 0.0, 2022-02-11 00:02:57.629
224.0, -10088.348101180567, -12239.345877092586, -8585.953245872646, -14495.016872288808, -2709.5902215945985, -2961.427326372543, -3798.075473079142, -4834.034125093714, -18080.169627686697, -15383.498714387264, -23054.773873659837, -13179.951987260818, -9171.546598857236, -13014.794947480554, -7794.701492154777, -8941.971831556777, 0.008, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629495E9, 0.0, 2022-02-11 00:02:57.629
226.0, -10101.692092620384, -12236.127225891021, -8595.788013432983, -14502.236485747873, -2720.9896112668052, -2975.955960268493, -3801.294124280706, -4852.608424736074, -18081.06369746491, -15389.690147601385, -23053.253955036875, -13186.702214086321, -9167.52328485528, -13011.017502667608, -7794.187402032305, -8945.570462414082, 0.008, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776295016E9, 0.0, 2022-02-11 00:02:57.629
228.0, -10085.598836612564, -12230.382827566007, -8588.948379629657, -14498.973131057399, -2707.936192504906, -2966.791745041817, -3789.805327630678, -4833.162407059956, -18082.561264343414, -15397.557961649652, -23059.020705106344, -13192.290150200148, -9160.057802207208, -13018.125357404395, -7797.853088122975, -8953.013593317699, 0.008, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776295085E9, 0.0, 2022-02-11 00:02:57.629
230.0, -10092.751394838262, -12240.061132915156, -8592.658769209238, -14495.352148455639, -2703.5999540805765, -2956.0629077032695, -3779.36706297005, -4822.880604610516, -18082.67302306569, -15405.492830931287, -23056.159681816065, -13178.521475615678, -9157.688517294946, -13021.746340006155, -7787.839506606997, -8940.876596078468, 0.004, -0.024, 0.994, 192.0, 0.0, 16.0, 127.5, 32.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.6444981776295152E9, 0.0, 2022-02-11 00:02:57.629
232.0, -10100.865078075538, -12238.340048592097, -8594.737481443583, -14496.268569978307, -2701.610648824054, -2944.082372675225, -3795.4826707223265, -4831.418970992443, -18084.751735300033, -15399.279045972711, -23060.80884466277, -13180.779001805664, -9161.130685941063, -13015.018464925108, -7792.01928282014, -8943.849378091023, 0.004, -0.024, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629522E9, 0.0, 2022-02-11 00:02:57.629
234.0, -10079.876790032005, -12218.17877509341, -8587.897847640259, -14497.564971156715, -2693.9887039647942, -2940.3943348400994, -3779.1211937810417, -4831.821302392638, -18083.589444588357, -15374.937996260882, -23053.477472481427, -13177.60505409301, -9153.218168403884, -13004.04375839755, -7792.958056087263, -8937.881462321457, 0.004, -0.024, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776295714E9, 0.0, 2022-02-11 00:02:57.629
236.0, -10103.144956009979, -12224.236097840798, -8592.524658742506, -14501.655340392035, -2701.6777040574198, -2952.7548495238843, -3783.949170583388, -4845.411163021465, -18084.975252744585, -15382.828162053605, -23047.062521822754, -13181.628368094965, -9143.271642121274, -13010.078729400484, -7792.443965964791, -8944.139950768942, 0.004, -0.024, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629579E9, 0.0, 2022-02-11 00:02:57.629
238.0, -10081.664929588429, -12224.303153074165, -8583.65101619375, -14491.574703642691, -2684.556267804655, -2944.2388348864124, -3775.9248943239327, -4836.157540816968, -18079.499075353036, -15385.80094406616, -23052.56105095876, -13173.469981368778, -9129.055932647698, -13001.47330778519, -7790.722881641732, -8942.821197846079, 0.004, -0.024, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498177629586E9, 0.0, 2022-02-11 00:02:57.629
240.0, -10088.795136069672, -12218.871679171525, -8589.596580218862, -14497.363805456616, -2685.4279858384116, -2941.4895703184093, -3786.631379918025, -4828.110912813057, -18080.6166625758, -15391.835915069094, -23039.41822521904, -13163.523455086168, -9134.465054805882, -12999.260485084116, -7783.615026904944, -8939.58019490006, 0.008, -0.026000000000000002, 0.99, 192.0, 0.0, 32.0, 127.5, 24.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.6444981776295931E9, 0.0, 2022-02-11 00:02:57.629
242.0, -10095.321845450622, -12223.073807129122, -8596.816193677925, -14495.329796711183, -2685.584448049599, -2941.1095906626692, -3797.8072521456784, -4838.951508873882, -18089.57971210238, -15400.687205873395, -23050.37058000214, -13172.5088563572, -9134.621517017069, -13009.318770089003, -7790.856992108464, -8944.8105031026, 0.008, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776296E9, 0.0, 2022-02-11 00:02:57.629
244.0, -10076.501676619253, -12213.864888413536, -8591.65294070875, -14494.368671699605, -2674.229761866303, -2936.862759216161, -3790.9005631089885, -4839.8455786520935, -18092.15016271474, -15393.311130203145, -23045.408492733062, -13162.897606241419, -9119.109406365085, -12996.600627493934, -7783.860896093953, -8938.395552443928, 0.008, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776296067E9, 0.0, 2022-02-11 00:02:57.629
246.0, -10092.505525649254, -12208.902801144457, -8596.235048322087, -14496.693253122958, -2679.616532280032, -2947.569244810253, -3777.198943757885, -4841.186683319412, -18092.53014237048, -15382.179961464402, -23044.648533421583, -13167.233844665749, -9126.485482035338, -13000.467479284702, -7781.916294326341, -8940.943651311833, 0.008, -0.026000000000000002, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444981776296139E9, 0.0, 2022-02-11 00:02:57.629
