%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -12549.409276176606, -14839.74782702301, -10202.409053135998, -17131.025151136535, -3281.191382550166, -3437.2289105926648, -4579.71597668123, -6400.422024777177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444980860184088E9, 0.0, 2022-02-11 00:01:26.018
10.0, -12539.038066749343, -14831.567088552367, -10188.975654718359, -17128.432348779723, -3270.9319318451803, -3420.9791923736566, -4573.502191722655, -6388.620303704775, -21087.596844148262, -19122.856154782316, -25576.117703451837, -15540.69853314144, -10179.565570302675, -14202.231371668742, -9379.104897869218, -11409.73852988941, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444980860184314E9, 0.0, 2022-02-11 00:01:26.018
12.0, -12554.036087278853, -14836.819748499365, -10198.721015300873, -17130.57811624743, -3285.706434930138, -3429.383448288852, -4588.611970974443, -6395.437585763644, -21085.138152258176, -19124.823108294382, -25575.15657844026, -15535.065893538702, -10175.698718511907, -14216.827060798058, -9375.752136200921, -11408.263314755359, 0.005, -0.013000000000000001, 0.497, 192.0, 0.0, 40.0, 127.5, 24.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.644498086018439E9, 0.0, 2022-02-11 00:01:26.018
14.0, -12538.367514415684, -14803.850925427787, -10198.944532745425, -17126.152470845278, -3269.523771944496, -3411.9490876137124, -4593.551706499065, -6383.278236779957, -21085.65224238065, -19126.343026917344, -25589.864026291852, -15539.625649407584, -10166.690965496418, -14212.24495318472, -9383.418784549092, -11407.63746591061, 0.005, -0.013000000000000001, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498086018446E9, 0.0, 2022-02-11 00:01:26.018
16.0, -12542.39082841764, -14812.970437165552, -10195.502364099308, -17119.379892275323, -3264.9193125867027, -3421.3144685404864, -4585.639188961886, -6390.855478150306, -21087.641547637173, -19101.711404527596, -25566.01471495804, -15532.98718130436, -10153.190511845412, -14214.390720652429, -9376.7132612125, -11402.63067515262, 0.005, -0.013000000000000001, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498086018453E9, 0.0, 2022-02-11 00:01:26.018
18.0, -12552.58322388926, -14832.304696119392, -10196.932875744447, -17122.10680509887, -3271.446021967652, -3424.15314008631, -4580.364177270434, -6395.750510186018, -21089.630852893693, -19109.758032531507, -25577.905843008262, -15536.339942972654, -10166.1992271184, -14214.457775885794, -9379.127249613673, -11406.63163741012, 0.005, -0.013000000000000001, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444980860184672E9, 0.0, 2022-02-11 00:01:26.018
20.0, -12531.371418401173, -14809.438861541614, -10180.01260519178, -17119.089319597402, -3253.6763851256833, -3410.183299801743, -4577.9948923581715, -6376.885637865739, -21083.350012701754, -19109.713329042595, -25566.037066702494, -15525.164070745, -10158.197302603401, -14208.534563605139, -9373.71812745549, -11401.155460018572, 0.005, -0.013000000000000001, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498086018474E9, 0.0, 2022-02-11 00:01:26.018
22.0, -12537.741665570935, -14818.670132001655, -10193.356596631598, -17120.631589964818, -3262.907655585725, -3417.8499481499134, -4578.173706313813, -6389.223800805069, -21084.758172602436, -19116.754128546017, -25565.120645179828, -15522.459509665909, -10151.49177926681, -14210.38975839493, -9369.448944264524, -11401.244866996392, 0.0075, -0.0175, 0.7455, 192.0, 0.0, 40.0, 127.5, 40.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.6444980860184808E9, 0.0, 2022-02-11 00:01:26.018
24.0, -12529.225650933464, -14814.803280210886, -10182.583055804142, -17117.927028885726, -3258.5937689058505, -3409.1104160678883, -4581.928799382305, -6387.547419970921, -21078.522035899405, -19112.68611105515, -25574.19545342868, -15527.041617279247, -10146.14971234199, -14202.09726120201, -9375.23804607845, -11401.893067585597, 0.0075, -0.0175, 0.7455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444980860184877E9, 0.0, 2022-02-11 00:01:26.018
26.0, -12525.42585437606, -14801.526344004435, -10187.209866906389, -17120.162203331256, -3257.386774705264, -3396.9510670842014, -4590.891848908884, -6382.674739679664, -21079.50551265544, -19104.43831735114, -25554.77178749702, -15516.849221807626, -10130.48113947882, -14183.411202837373, -9369.47129600898, -11398.473250683934, 0.0075, -0.0175, 0.7455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6444980860185084E9, 0.0, 2022-02-11 00:01:26.018
28.0, -12530.834976534246, -14800.721681204044, -10185.712300027884, -17124.364331288856, -3260.6948328846497, -3408.9763056011566, -4589.640151219386, -6393.984722374049, -21078.36557368822, -19103.678358039662, -25569.68040104871, -15526.616934134596, -10131.86694763505, -14184.305272615586, -9373.852237922221, -11401.669550141043, 0.0075, -0.0175, 0.7455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498086018515E9, 0.0, 2022-02-11 00:01:26.018
30.0, -12524.554136342304, -14802.196896338093, -10180.124363914058, -17121.81623242095, -3245.1156669993006, -3400.9520293417013, -4563.823886373507, -6390.341388027834, -21077.60561437674, -19101.465535338586, -25559.44330208818, -15529.522660913786, -10142.796950673694, -14198.163354177876, -9372.824057677277, -11405.044663553796, 0.0075, -0.0175, 0.7455, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.644498086018522E9, 0.0, 2022-02-11 00:01:26.018
